file_id,domain,split,label,label_code,window_index,start_seconds,end_seconds,actual_revolutions,rpm_used,ac_rms,mean_abs,peak_to_peak,crest_factor,kurtosis_pearson,skewness,env_entropy,env_centroid_order,env_spread_order,env_peak_order,env_harmonic_ratio,env_low_order_ratio
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,0,0.05,1.05,28.7,1722,0.153266687102251,0.123305193233842,1.16888319361277,4.00302114628278,2.87872386018168,0.00781772563774429,0.79110441439908,6.80321405249636,4.58992030696831,2,0.116997228167432,0.178249444988481
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,1,1.05,2.05,28.7,1722,0.155472881215361,0.125273141684159,1.04315840319361,3.5039982122865,2.77692514755217,0.0239709182629768,0.79782148058648,6.08790308170942,4.63820040079809,2,0.223509233322603,0.294039234920314
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,2,2.05,3.05,28.7,1722,0.153606799147817,0.123341821245625,1.17343137724551,3.84190765523136,2.88917530903298,0.0183394293825067,0.779480419409308,6.36352060993002,4.55233632221983,2,0.19726743903898,0.240540176511957
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,3,3.05,4.05,28.7,1722,0.157476747974947,0.126253112104462,1.20900467065868,4.00017420144928,2.86908815099239,0.0185865611993301,0.817487619176478,6.22218763338086,4.77242273750264,2,0.198479638732821,0.285034916078328
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,4,4.05,5.05,28.7,1722,0.157951711664626,0.12709218358372,1.11430499001996,3.65490618533592,2.804278914521,-0.00711829130834359,0.843959306711377,6.28992221262139,4.66399556618484,2,0.180545835641137,0.26347086112236
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,5,5.05,6.05,28.7,1722,0.15265841960387,0.121603909870522,1.39206906187625,4.74915591685789,3.12167136597044,0.0355752347961545,0.794398367018078,5.85950136927094,4.53115522267069,2,0.206364702214315,0.274464229314557
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,6,6.05,7.05,28.7,1722,0.153169073571792,0.122107378786953,1.17489329341317,4.03369861851483,2.98013368648478,0.0242355373987373,0.850084732652113,6.10388299479285,4.63389525792694,3.6,0.168200389113464,0.233365893899494
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,0,0.05,1.05,29.9333333333333,1796,0.183571163813972,0.120402220350873,3.53653764471058,10.032479554908,14.577516867335,-0.049867342178162,0.778461002333767,3.37305490456674,3.19649247172734,1.4,0.180963203122523,0.459282853200033
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,1,1.05,2.05,29.9333333333333,1796,0.131723249792637,0.0894894140161278,2.89638079840319,11.1839294650208,15.5456699637779,0.0879688624309341,0.765415636662916,3.17763080804628,3.07594419106094,1.8,0.195131432034184,0.458565014677806
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,2,2.05,3.05,29.9333333333333,1796,0.138871442073827,0.0896763843585718,4.22461285429142,16.245909795419,34.0174776170845,0.642598130937261,0.753238238007366,2.77024397282603,2.95986501615199,2,0.134137191979699,0.539838997664342
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,3,3.05,4.05,29.9333333333333,1796,0.0942807670409894,0.0706997395880506,1.34788670658683,7.83652558200447,6.35535763830835,-0.0263772121895425,0.834045056039177,4.48715271906951,3.91158172763018,1,0.317931267011042,0.338015102143861
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,4,4.05,5.05,29.9333333333333,1796,0.0951605605860795,0.0718423682923775,2.13488491017964,11.5054506401056,10.098401002556,0.0561851333998916,0.830730916313347,4.33960338021392,4.01873153123959,2.5,0.103793928841713,0.337660857154203
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,5,5.05,6.05,29.9333333333333,1796,0.139279061672958,0.0908572836818829,3.97836119760479,16.3270645705032,27.2088720076465,0.41841561922715,0.804654262600821,3.64069387237702,3.50991814776289,1.2,0.259798027557739,0.447749473016983
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,6,6.05,7.05,29.9333333333333,1796,0.16910373837674,0.111679932289105,3.00131389221557,9.62246332888405,11.5844822389833,0.160504703810572,0.730750135151191,2.72212634341432,3.09577293933878,4.5,0.0781437418447602,0.567263062624148
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,0,0.05,1.05,29.5333333333333,1772,0.147066057483591,0.102670118081677,2.51238415169661,8.74617557191721,8.8516188534494,-0.00201592955664613,0.790570506715255,3.91210304426976,3.27903268540157,1.2,0.25112174155124,0.389087211986492
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,1,1.05,2.05,29.5333333333333,1772,0.171618510697495,0.115746045275399,2.48964323353293,7.62391311696342,8.7522953932026,-0.0274692855226862,0.743176543263991,3.24744079047733,3.00287477204818,1.4,0.170391220841074,0.496896638960267
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,2,2.05,3.05,29.5333333333333,1772,0.123692790154626,0.0900809307592715,1.67909193612774,6.95830559251209,6.39843713557302,0.0425414630367079,0.805504498116293,4.27434971253829,3.34754655428851,2,0.138879741993278,0.302791950406737
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,3,3.05,4.05,29.5333333333333,1772,0.134965111601533,0.0962535429859725,2.02264223552894,7.7401622275034,7.35957228503578,0.109698683720131,0.834143893826263,4.54138227822714,3.71458024950453,3.5,0.0894903185557145,0.331742021249139
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,4,4.05,5.05,29.5333333333333,1772,0.162954181748604,0.111725493172684,2.59620067864271,8.19374552946499,9.30934768520987,0.0270417590137089,0.77153758364329,3.85334267411292,3.18447628065585,1.2,0.267280906113957,0.362580186038536
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,5,5.05,6.05,29.5333333333333,1772,0.132933683663116,0.0924533266060767,1.9394754491018,7.78944044260482,8.44746193301234,0.0420604686277272,0.785433938336957,3.82270755349127,3.41810346706934,1.2,0.222294672722834,0.424829010272303
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,6,6.05,7.05,29.5333333333333,1772,0.124196835491761,0.089310102539684,1.87076538922156,7.57335389850481,7.89862870217144,-0.0336236980025454,0.806100165132886,4.02784452643801,3.70977949921521,1.4,0.187598152483075,0.430887231841211
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,0,0.05,1.05,29.15,1749,0.145175484739996,0.096959724395025,3.122490499002,12.6351364775493,17.2145183462968,0.370348052094678,0.768790438137717,3.02960902143002,3.06777361413128,1.2,0.225374736653084,0.504736334335535
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,1,1.05,2.05,29.15,1749,0.155546270725863,0.110864912635909,2.79745780439122,9.46228001441243,8.42909468473663,0.0513964839376739,0.784785895887421,3.92853102899772,4.13320324148757,1.2,0.295089835789446,0.505626450334182
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,2,2.05,3.05,29.15,1749,0.172317394114998,0.120036293811455,2.73313349301397,9.01094881810218,8.73118158321487,0.0902510121224245,0.743233350018464,2.94390876542776,2.96363626912114,1.2,0.294174615475384,0.555209945004325
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,3,3.05,4.05,29.15,1749,0.112358895444336,0.0805548799228809,1.73838075848303,8.06000780161572,8.20538213887905,0.112147662391566,0.813784258223396,4.0842778568284,3.73128804051351,1.4,0.214978117580453,0.35669677940293
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,4,4.05,5.05,29.15,1749,0.117451765618854,0.0867333538806836,1.3646175249501,6.49680883126658,5.33389801214448,0.0378911954592449,0.817831615796861,4.57250880539528,4.18437618000552,1.2,0.250035399542432,0.41622643048136
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,5,5.05,6.05,29.15,1749,0.164053474267031,0.115080941971249,2.42840518962076,8.48882697620142,8.2372763926264,0.241706355427913,0.719627367747214,3.26032356075605,3.73073513879316,1.2,0.260466407265895,0.580642810214297
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,6,6.05,7.05,29.15,1749,0.160634211814861,0.114159556880291,3.19802283433134,11.2565737753202,9.65184452436079,0.179624189943844,0.748725927328084,3.44961275616469,3.59618700788356,1.2,0.205647006199253,0.516681595341635
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,0,0.05,1.05,28.7333333333333,1724,0.139981958867556,0.0944495440842071,3.70205904191617,14.1783871799682,23.2585933630126,0.199723447458138,0.802646914820343,4.5139881841084,3.89905459368478,1.2,0.220560763119859,0.369923380840454
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,1,1.05,2.05,28.7333333333333,1724,0.117855925174962,0.0863847600855622,1.80497916167665,7.66163920317292,6.82048048046097,0.0504243394098226,0.838680879653191,4.73074743442291,4.07585127645126,1,0.312733443339162,0.319602870739322
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,2,2.05,3.05,28.7333333333333,1724,0.17069140466793,0.107380778292182,3.1473430738523,10.7926609093906,17.0270895144522,0.329752363123159,0.739456953423064,3.30728382001575,3.23446430729611,1.2,0.223551553012146,0.465707743357346
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,3,3.05,4.05,28.7333333333333,1724,0.137537114549221,0.0904540087466733,2.88614738522954,10.6712414067787,15.9782310087861,0.225865485683383,0.743388666913715,3.12473313386312,3.92564733103685,1,0.263069069057144,0.605005777335574
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,4,4.05,5.05,28.7333333333333,1724,0.157226799686962,0.104356388134478,2.94364942115768,10.0564582325228,13.4332306352658,0.270343421986992,0.791872950445687,3.97321804795698,3.7610867558133,1.2,0.275131788945442,0.413088002795838
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,5,5.05,6.05,28.7333333333333,1724,0.134857565522071,0.095014996193147,2.19677269461078,9.73058715884859,9.84991204681431,0.206653401638392,0.823362080839347,4.24147088892184,4.02915432239356,1.2,0.204138355040682,0.38503001960004
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,6,6.05,7.05,28.7333333333333,1724,0.110352247674966,0.083316073434817,1.14630471057884,5.30887493464478,4.66965015752307,-0.0925592898424032,0.801379606973844,4.08592542721115,4.04760314107791,2,0.203125264203203,0.458701385018913
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,0,0.05,1.05,29.9333333333333,1796,0.116956362252954,0.0904306423878349,1.10602079840319,5.08506228619469,3.81771247550299,0.00991759327096405,0.841625744406303,5.99860168534783,4.42450073541107,3.6,0.169769452268167,0.233489003292553
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,1,1.05,2.05,29.9333333333333,1796,0.122725555557186,0.0957002596799606,1.07418351297405,4.74205447410547,3.58441150705667,0.00793582432232864,0.872936216179713,6.40536553947744,4.56205687532805,7.2,0.0505010792797643,0.200253289647642
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,2,2.05,3.05,29.9333333333333,1796,0.125588879528479,0.0974063494423686,1.61866606786427,6.94226613436117,4.16756919203544,-0.0191117865536497,0.856414118753041,5.59254203918924,4.50227833093209,3.9,0.0732601950069715,0.23602321523356
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,3,3.05,4.05,29.9333333333333,1796,0.154499577976611,0.108329829476569,2.9537203992016,10.0783474835117,11.3310392565887,0.054318477312742,0.813090495791012,4.66575844836101,3.9628043221313,4.6,0.106878453142396,0.307624714180593
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,4,4.05,5.05,29.9333333333333,1796,0.142193251816838,0.103247471063566,3.18129201596806,11.4664287262071,10.9123726398544,0.0348445728970229,0.856662589825902,5.68729801508355,4.15801470826348,5.4,0.067239180702208,0.221784114076351
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,5,5.05,6.05,29.9333333333333,1796,0.172523531658233,0.118509609767194,3.17024642714571,9.53154637431671,11.7194690235739,-0.0424377042754559,0.855969735772115,5.81295131403704,3.86140777160046,5.4,0.0869742607404529,0.189092044259948
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,6,6.05,7.05,29.9333333333333,1796,0.141827313595532,0.106768459531033,1.56295081836327,6.00248256399962,4.69989525570647,-0.0113234015702287,0.848274004685826,5.743720685487,4.18454868190001,3.1,0.119228835874336,0.227340639158535
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,0,0.05,1.05,29.5666666666667,1774,0.10943056575491,0.0854342361289271,1.04981824351297,5.05404763550693,3.59404636716182,-0.0304708330872753,0.824013111685346,6.04421191277085,4.06263313214642,7.2,0.087133947540056,0.194298779024109
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,1,1.05,2.05,29.5666666666667,1774,0.106670418273228,0.0840388199016949,0.86399245508982,4.08387945676286,3.36773249258649,0.0216480904355949,0.821153810215207,6.02284745588173,4.01875743792477,5.4,0.0909111232590843,0.192660368740398
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,2,2.05,3.05,29.5666666666667,1774,0.126318732296171,0.0936717595170193,2.5492569261477,10.4018119044496,9.60717549792507,0.105566075812799,0.849298482849821,5.33540996962585,4.18648903886291,4.7,0.121067372005953,0.274664960731642
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,3,3.05,4.05,29.5666666666667,1774,0.107788665118133,0.0848376805871457,0.871951776447106,4.11136105484257,3.36012456587104,-0.0196210619632773,0.806176628302437,5.8841354484687,4.06326397364764,5.4,0.166574577350626,0.202148652930532
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,4,4.05,5.05,29.5666666666667,1774,0.114391232753955,0.0887141934716705,1.34155173652695,6.17367907610584,4.21764226756258,-0.0214956474291793,0.826324513057007,5.71562578114005,4.20310749365804,5.4,0.131653304952071,0.229848426278904
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,5,5.05,6.05,29.5666666666667,1774,0.138195659823563,0.10009709056559,2.88825904191617,10.6422071968824,12.323971139461,-0.0110826146073276,0.85053723805523,5.8374524758314,4.07483951667713,5.4,0.0707676607469423,0.206113273323724
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,6,6.05,7.05,29.5666666666667,1774,0.13532777264332,0.0965955893255799,2.7308594011976,10.8222002857746,11.4338467834362,0.0111298598678359,0.840328806273845,5.14209197659711,3.86651974401025,2,0.176223569333857,0.21220713554392
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,0,0.05,1.05,29.2333333333333,1754,0.104659510413738,0.0829189522055988,0.812662954091816,3.94371750080471,3.22257472291786,-0.0120781552135475,0.814064823021481,6.08296529932357,4.08221299250393,5.4,0.128196920054162,0.187598014646877
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,1,1.05,2.05,29.2333333333333,1754,0.107156161853349,0.0845642777496241,0.871626906187625,4.18135899930616,3.30246008242455,0.0238800571040697,0.848641611184054,6.22608489774275,4.33662914770639,3.6,0.14011939638012,0.180761853471883
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,2,2.05,3.05,29.2333333333333,1754,0.106597759079985,0.0839664195164549,0.925717804391218,4.77359517031711,3.26990306416898,0.0457726056556287,0.860270089721458,6.27917404802452,4.77041566012866,3.6,0.147007310042708,0.222049841285516
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,3,3.05,4.05,29.2333333333333,1754,0.107168755411694,0.0849780466078587,0.806165548902196,3.81008333889721,3.14112482717122,0.00718060756821376,0.850507181807453,6.31216802796385,4.45000151896957,3.6,0.153612361225331,0.198306957319204
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,4,4.05,5.05,29.2333333333333,1754,0.107699118971936,0.0850688987372122,0.892743473053892,4.38482363739544,3.2498713118137,-0.0343950832738309,0.83222440017614,6.13784926423405,4.38860691603853,5.4,0.119236317554443,0.191351367191092
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,5,5.05,6.05,29.2333333333333,1754,0.106684614668601,0.0838220544556498,0.880723273453094,4.23056871641703,3.25150225615928,-0.0530609611963395,0.858092305053172,6.79175750430048,4.53475924894304,5.4,0.106991209755158,0.15935778443152
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,6,6.05,7.05,29.2333333333333,1754,0.107441480950043,0.0848956292542554,0.89518,4.4906592733533,3.23075630192876,-0.00797086826569715,0.861897491203315,6.44361230985532,4.40370453741596,3.6,0.134615100670692,0.171745352117949
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,0,0.05,1.05,28.8166666666667,1729,0.116487607211341,0.0923981354444977,0.874713173652695,3.85871840069959,3.13114801705183,0.0107046113813587,0.87531597150076,7.31931445451464,5.26531485216186,3.6,0.177443345869679,0.203897871963829
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,1,1.05,2.05,28.8166666666667,1729,0.117243936521867,0.0927006716722788,1.00726023952096,4.34556521136645,3.17529852366487,-0.00291677647119503,0.878658961532404,7.19655641407086,5.08670981829791,5.4,0.0932136460124745,0.178990482933233
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,2,2.05,3.05,28.8166666666667,1729,0.118365094463746,0.0942161681503892,0.925392934131737,4.04300255535057,3.039790165297,0.0349438378697135,0.890106012037553,7.40679275652556,5.12866746957896,3.6,0.156577465812213,0.208373847979341
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,3,3.05,4.05,28.8166666666667,1729,0.11777296242701,0.093566078436507,0.881697884231537,3.85215937154771,3.08642071933769,0.0551027511680056,0.884863085682175,7.09307353830781,5.4296412199542,3.6,0.181153234947252,0.223776898092442
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,4,4.05,5.05,28.8166666666667,1729,0.11726984567922,0.0929392686185972,0.912073253493014,3.98026164120032,3.11682167845235,0.0226190940929287,0.891514072928215,7.82094104604835,4.95969207852163,3.6,0.16680773197874,0.154739291974635
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,5,5.05,6.05,28.8166666666667,1729,0.117597410680145,0.0931023471132779,0.929128942115768,4.19867198642524,3.11309875067554,0.0130910073901135,0.858389302414388,7.46607198211207,5.18827177729875,2,0.146383076685939,0.200470492776203
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,6,6.05,7.05,28.8166666666667,1729,0.120034681907526,0.0950141301612286,0.919870139720559,3.88060247103485,3.17929883559135,0.011300863109584,0.891320789133712,7.86565328559201,5.11223001938684,5.4,0.067109868279053,0.140275321287928
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,0,0.05,1.05,29.95,1797,2.02041344544808,1.52320119838683,19.7232568,5.3137143131212,3.91595000461615,0.0552798594267548,0.619414222180101,2.77098998750672,3.16100979687309,1.2,0.303158134594013,0.670858817887102
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,1,1.05,2.05,29.95,1797,2.0539927362303,1.55622305762824,19.3977368,5.00462722822603,3.86168313340804,0.0573242909245039,0.650187915064353,2.81299317072904,3.12140754160348,1.2,0.307851227985752,0.638750373405831
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,2,2.05,3.05,29.95,1797,1.9734197767944,1.48680598347822,19.1218586,5.21258745662963,3.89671654431388,0.056668234333217,0.714475769721098,3.15999009697637,3.43359188253538,1.8,0.129306315511947,0.604928248717985
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,3,3.05,4.05,29.95,1797,2.05600185744484,1.57068734061142,18.058222,4.64787649274925,3.69953327190416,0.0513962078710717,0.706193434668652,3.41349778981844,3.62888671429709,1.8,0.157937709124817,0.573705552195709
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,4,4.05,5.05,29.95,1797,2.12651465199203,1.60273584910703,19.315543,4.82785411475977,3.81995691646701,0.0561434434259019,0.67396882334437,3.18225490676102,3.5038156365024,1.2,0.234572018068225,0.625376346783323
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,5,5.05,6.05,29.95,1797,2.07993453455621,1.57809718496863,16.8342668,4.32577648818631,3.71226751614255,0.0565473882809965,0.686949527045966,3.11727126342593,3.54971730558372,1.2,0.233049664292167,0.610415501170531
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,6,6.05,7.05,29.95,1797,2.13766766528462,1.6181792685132,19.7948712,4.92507389860413,3.74075427553532,0.0548788700257278,0.683747398245766,3.12633454045237,3.39796681807609,1.2,0.22542820371539,0.603709375476368
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,B,3,0,0.05,1.05,29.5333333333333,1772,2.07398425402261,1.54716290913264,19.217887,4.79167165014633,4.19373226971958,0.0539613566467983,0.640720323549946,2.49878342376719,2.92225024911046,1.2,0.274168977312184,0.68115347467634
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,B,3,1,1.05,2.05,29.5333333333333,1772,1.91783008474668,1.44747970040765,17.3518436,4.75630473137293,3.7983295759132,0.045894287672494,0.726345670501969,3.31936653563768,3.45278569304384,1.8,0.201312874945382,0.547905047954217
