file_id,domain,split,label,label_code,window_index,start_seconds,end_seconds,actual_revolutions,rpm_used,ac_rms,mean_abs,peak_to_peak,crest_factor,kurtosis_pearson,skewness,env_entropy,env_centroid_order,env_spread_order,env_peak_order,env_harmonic_ratio,env_low_order_ratio
source/12kHz_DE_data/B/0007/B007_1.mat,source,test,B,3,4,2.758,3.435,19.9940666666667,1772,0.1415785060829,0.113371002878384,0.997514131736527,3.65520249686916,2.91192236921008,0.0289625901895646,0.805093677301557,5.34389079609176,4.00019119920185,5.2,0.0753318365121034,0.205865967805835
source/12kHz_DE_data/B/0007/B007_1.mat,source,test,B,3,5,3.435,4.112,19.9940666666667,1772,0.137657197384559,0.110231869868914,1.01993017964072,3.72312174968136,2.98319280394912,0.00770673828143221,0.760708603947651,5.20146416976978,3.88524069701171,2,0.148988025580676,0.29651943632917
source/12kHz_DE_data/B/0007/B007_1.mat,source,test,B,3,6,4.112,4.789,19.9940666666667,1772,0.138788410340872,0.11099318541629,1.0399097005988,3.97101600201474,2.9924155620783,0.0072709403434187,0.797728610398472,5.75331555830497,3.83694016147579,5.2,0.0948129455213076,0.192442973643937
source/12kHz_DE_data/B/0007/B007_1.mat,source,test,B,3,7,4.789,5.466,19.9940666666667,1772,0.141547935939614,0.113625700468833,1.032275249501,3.65130334703626,2.87212595935216,-0.00180365144441117,0.794652755815912,5.39002182118699,4.04796351140599,2,0.131619780173165,0.291137487506277
source/12kHz_DE_data/B/0007/B007_1.mat,source,test,B,3,8,5.466,6.143,19.9940666666667,1772,0.139421731917022,0.111715567612066,1.06671149700599,3.88764554171678,2.96007522793736,-0.000262012177636942,0.81959356762767,5.07869360146718,3.9772331132329,2,0.20809551352317,0.288285394283149
source/12kHz_DE_data/B/0007/B007_1.mat,source,test,B,3,9,6.143,6.82,19.9940666666667,1772,0.140463397116546,0.111959934437326,1.0775946506986,4.0300254942419,3.03829690092177,-0.00415582833879257,0.798390021395038,5.21774946969566,3.9421216283166,2,0.228080903618048,0.297372070551595
source/12kHz_DE_data/B/0007/B007_1.mat,source,test,B,3,10,6.82,7.497,19.9940666666667,1772,0.136711018424071,0.109837687524933,0.944560279441118,3.45509634804405,2.88359360168316,-0.0196478704320205,0.789318341226439,5.84369450343011,4.10627758568882,3.6,0.134448525888489,0.206301601047802
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,0,0.05,0.7365,20.0000333333333,1748,0.147761107758829,0.119842748516799,0.943098363273453,3.19212285648525,2.73164278312845,0.0264529252759876,0.837717631104723,6.42239204123806,4.70826052130664,2,0.151234425101052,0.210027619257882
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,1,0.7365,1.423,20.0000333333333,1748,0.149293509420448,0.119837695823096,1.08457936127745,3.66695648740164,2.83927177767517,0.0189020755313492,0.845306405230045,5.93829970547073,4.38875907291413,2,0.185172674745085,0.230000310866622
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,2,1.423,2.1095,20.0000333333333,1748,0.151536395489207,0.121644870336739,1.03747317365269,3.47226102025413,2.81592314706296,0.0403546846889562,0.829714425045366,6.2966335323737,4.45149926272577,2,0.196207693585797,0.226599708444754
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,3,2.1095,2.796,20.0000333333333,1748,0.147685031889138,0.118174025793476,1.07921900199601,3.68512937110004,2.9252839176125,0.0328663989345812,0.788567418913102,5.54974993882681,4.41711641395359,2,0.237046355571514,0.32848417519343
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,4,2.796,3.4825,20.0000333333333,1748,0.147706165283271,0.11864461207421,1.1341220758483,4.0604561723172,2.83211688545162,0.0329017702172743,0.782552271461707,5.28215469221004,3.91450163017556,5.2,0.131826009131814,0.237280285032537
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,5,3.4825,4.169,20.0000333333333,1748,0.146155678323495,0.116686617270121,1.04283353293413,3.74434390681889,2.89289727123093,0.0309172297624927,0.807608673211824,5.82221845652512,4.1862515691478,2,0.148920775998556,0.215553888751469
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,6,4.169,4.8555,20.0000333333333,1748,0.146098971842172,0.117428707105073,0.963077884231537,3.51457991617189,2.80622738826721,0.0597168432231077,0.796910396114125,5.40568172449546,3.99709421326659,5.2,0.108116845485287,0.223289673168653
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,7,4.8555,5.542,20.0000333333333,1748,0.150707897635273,0.120865815022115,1.0707723752495,3.73787352694341,2.87954503669031,0.0401654542141821,0.796628292810187,5.37888971156809,4.07449414425389,2,0.187071462634532,0.218466870455801
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,8,5.542,6.2285,20.0000333333333,1748,0.144753422321099,0.116512848582331,1.0382853493014,3.5927707483618,2.84190311396617,0.0300869222489088,0.791564416424148,5.40745828486124,4.08744883426692,5.2,0.0823160911374788,0.204096616255776
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,9,6.2285,6.915,20.0000333333333,1748,0.144840444917592,0.116818380608996,1.08327988023952,3.7635898678424,2.86916560612328,0.026127738539809,0.780794975312171,5.44897444491602,3.99137860214178,5.2,0.108726399554689,0.240842906780313
source/12kHz_DE_data/B/0007/B007_2.mat,source,train,B,3,10,6.915,7.6015,20.0000333333333,1748,0.146180373926367,0.116985221618176,1.07694491017964,3.82430290126553,2.90828331140653,0.0406398184227057,0.798890605022814,5.58473350405801,3.97452232484238,5.2,0.0883322553316568,0.196294434366113
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,0,0.05,0.747,20.0039,1722,0.154838511136459,0.124308595863744,1.16888319361277,3.96182248996035,2.89288639111029,0.0170150154531012,0.813200961743728,6.74940427406966,4.6503456955307,2,0.121496851559181,0.198329140839763
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,1,0.747,1.444,20.0039,1722,0.153615333547525,0.12376684540813,1.04916850299401,3.54612933728291,2.84364731963397,0.0263276711948836,0.803902884516344,6.14227155272934,4.69340326560357,2,0.178542753343247,0.273332825983971
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,2,1.444,2.141,20.0039,1722,0.155032558778147,0.125226663995778,1.01814339321357,3.35266627421516,2.72414866556985,0.00770191555135558,0.82383028726855,6.62625634288274,4.61154088368894,2,0.191978735321116,0.206326803688689
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,3,2.141,2.838,20.0039,1722,0.153637268269631,0.123612184335701,1.17343137724551,3.84085008340301,2.85684344297597,0.014870175190547,0.781207756383717,6.34316676511456,4.6707337145994,2,0.220803916446374,0.257861207438985
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,4,2.838,3.535,20.0039,1722,0.155210695934639,0.12400434257106,1.05696538922156,3.49157530897042,2.91914909922317,0.0214212441066672,0.83150062715995,6.76848331234284,4.77671838828644,2,0.196659684055732,0.233411993194181
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,5,3.535,4.232,20.0039,1722,0.157560333321203,0.126463166921935,1.20900467065868,3.99813002365696,2.87385026327277,0.0089427045581576,0.796470519121779,6.03105900761216,4.51732097428359,2,0.197054204702906,0.274530694193996
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,6,4.232,4.929,20.0039,1722,0.159399041298787,0.128077280397369,1.11203089820359,3.62157872137129,2.82359806615385,-0.00410572079779202,0.839697948102527,6.31379042798523,4.72586638547231,2,0.181026666327239,0.268610289058212
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,7,4.929,5.626,20.0039,1722,0.155390275257151,0.12478617266602,1.13834538922156,3.76996266992705,2.90170620067147,0.0255984179971624,0.853584964913582,6.09324308682257,4.56882597839586,2,0.152621358057918,0.230525557670633
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,8,5.626,6.323,20.0039,1722,0.151628517722757,0.120291690464314,1.39206906187625,4.7819950616386,3.17989786681706,0.0210606264118575,0.855141175772425,6.0586542139183,4.94821129797921,2,0.124340471116097,0.287552955993066
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,9,6.323,7.02,20.0039,1722,0.152425754756322,0.12139453697998,1.109269500998,3.65457461166428,3.01126508189611,0.0326402115278744,0.854504992328175,6.03172074441892,4.58487927340847,2,0.204742022665766,0.24631247089867
source/12kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,10,7.02,7.717,20.0039,1722,0.147620603874176,0.118293349435303,1.17521816367265,3.99799060732001,2.89321783170109,0.0285987793801823,0.843894908321235,6.1100192403109,4.82537937505307,3.6,0.14178428045669,0.244747898291144
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,0,0.05,0.718,19.9954666666667,1796,0.201108500504445,0.130800250417438,3.53653764471058,9.15724078015898,14.2210960351678,-0.034737540167363,0.76739937508936,3.26506088575247,3.17314818129579,1.4,0.176279159236586,0.484839639815633
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,1,0.718,1.386,19.9954666666667,1796,0.150267823722713,0.104850974283122,2.16802167664671,7.33388415633091,8.01921637089885,0.0246733290428116,0.757733162032356,3.58682956975797,3.42378185852582,4.7,0.0814569111149524,0.442001626290381
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,2,1.386,2.054,19.9954666666667,1796,0.115968802921498,0.0789895364861564,2.89638079840319,12.7035265334362,24.5347319780774,0.0278556498800417,0.794521887897586,3.4783710064368,3.56276333957515,1.8,0.191900830476392,0.432854663602479
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,3,2.054,2.722,19.9954666666667,1796,0.158393489480592,0.100955402828789,4.22461285429142,14.2428674948827,29.8475769822281,0.648044306793741,0.752802141513577,2.99752997399537,3.06254290715852,1,0.282313973991132,0.523166435356349
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,4,2.722,3.39,19.9954666666667,1796,0.0940791114675384,0.0712700658211502,1.17440598802395,6.41053871312671,5.45456738723105,-0.0163450368923179,0.859887088320255,5.00026265285784,4.32732539358729,2.4,0.185677911952533,0.295701558715631
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,5,3.39,4.058,19.9954666666667,1796,0.0910428848372714,0.0683213188482575,1.34788670658683,8.11425365475901,6.94898553362814,-0.0334370227600568,0.796899810019196,3.95145198505491,3.47796540963569,1,0.246128221059013,0.345870103774082
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,6,4.058,4.726,19.9954666666667,1796,0.0978005108260497,0.0724335324451826,2.13488491017964,11.1942813244511,12.331783834544,0.0827183766193664,0.789437090242039,3.57494675325795,3.42870816118563,1.7,0.173340395100238,0.390610766139976
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,7,4.726,5.394,19.9954666666667,1796,0.0945051651035005,0.0724240421670568,1.53744850299401,8.38210970680567,5.72097395546711,0.0177763317026053,0.803572646086169,4.31248803943587,4.3562204762408,1,0.211017381525361,0.419757339731069
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,8,5.394,6.062,19.9954666666667,1796,0.168500296687032,0.104784869899977,3.97836119760479,13.4941862278672,23.3117943824056,0.566031869342262,0.763828134963773,3.25616220401855,3.22394646300439,1.2,0.292178365948144,0.501906709324083
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,9,6.062,6.73,19.9954666666667,1796,0.145303731036556,0.0970054239526011,2.73849385229541,9.45609060581629,14.2357401515205,-0.058647404234318,0.755639758808024,2.9719807731168,3.11311740832217,1.4,0.148620902249413,0.504804527560105
source/12kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,10,6.73,7.398,19.9954666666667,1796,0.198094677684841,0.132630685732352,2.95030926147705,8.91895330143113,9.72280405907245,0.311154018155357,0.733496265663169,3.12550153896003,3.40889061347769,1.8,0.117368353662358,0.515787707625939
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,0,0.05,0.727,19.9940666666667,1772,0.143536505949053,0.099788975004557,2.51238415169661,8.96133437544154,9.83569535174818,0.0145127012111726,0.781941458421461,3.95273657737554,3.43021536062194,1.2,0.253901781256199,0.410714691741821
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,1,0.727,1.404,19.9940666666667,1772,0.16905500737925,0.116659519733598,2.16574758483034,6.88064352272996,8.03678382725534,-0.107676402789304,0.790158102911262,3.77820406686262,3.30740077399135,1.4,0.210743062843213,0.377299969638985
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,2,1.404,2.081,19.9940666666667,1772,0.163810607214115,0.110060170621733,2.48964323353293,7.98756846743036,9.18989960024269,0.0615806260843622,0.754138437212031,3.2775809674041,3.19118604055652,4.4,0.0922223463931302,0.462085501901021
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,3,2.081,2.758,19.9940666666667,1772,0.126736104022667,0.0913922460353476,1.67909193612774,6.79156899290432,6.89467719504561,0.0617708576582369,0.788965434473272,4.22421335953004,3.31050276876495,4.7,0.090364991825305,0.292633068331339
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,4,2.758,3.435,19.9940666666667,1772,0.117439511909679,0.0867355348534037,1.46077912175649,6.68736512187173,5.69981510287828,-0.00296157373784749,0.797896425137765,4.28198998024473,3.72917359075722,1.2,0.263117225157292,0.389922649279865
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,5,3.435,4.112,19.9940666666667,1772,0.146891069222415,0.104035636374364,2.02264223552894,7.11120368414487,7.0189474727689,0.108661313471251,0.81023711786303,4.0830321361195,3.55998896382242,3.2,0.0812498037342197,0.376374998759763
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,6,4.112,4.789,19.9940666666667,1772,0.161239959456746,0.110259496343868,2.5348001996008,7.89965497868224,9.83005568122862,-0.0101033658445873,0.775755135867216,3.85683986616093,3.30606265428053,1.2,0.268029247311699,0.385528835609042
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,7,4.789,5.466,19.9940666666667,1772,0.130794256517682,0.0897094866034773,2.53090175648703,10.2105434075573,10.8951105452365,0.133260369060037,0.81990177686035,4.29125769807223,3.48597894683321,4.7,0.0921652378729909,0.345974170753943
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,8,5.466,6.143,19.9940666666667,1772,0.147298675424318,0.10274558914605,1.9394754491018,7.02979169044821,7.60622565994057,0.0322748230341984,0.762999352204893,3.90859511943191,3.33042312594378,1.2,0.269458175136914,0.366300583723094
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,9,6.143,6.82,19.9940666666667,1772,0.127993088392839,0.0911500601192148,1.87076538922156,7.34991870952684,8.69446107790483,-0.0389871004632155,0.798157014708176,4.11035442273508,3.68534347850825,1.4,0.193737100889114,0.402733749229183
source/12kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,10,6.82,7.497,19.9940666666667,1772,0.122113699803442,0.086701778919479,1.87466383233533,7.70130902927029,8.33739264322329,0.00274890959236669,0.803224332882468,4.13347692477906,3.58225665459537,4.2,0.101697829162459,0.345716086262907
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,0,0.05,0.736,19.9969,1749,0.123709771894671,0.084440763822641,2.72419956087824,12.6771135255835,19.5972834946409,0.472174267506313,0.757085643906209,3.80008712628779,3.6165619691428,4.7,0.095238341296573,0.453913921935509
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,1,0.736,1.422,19.9969,1749,0.167887677770414,0.117401876943583,3.122490499002,10.926127312293,10.7568281368248,0.192641135965158,0.771058952666123,3.80992700787747,3.77665508238441,1.2,0.296016064989854,0.424969811637706
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,2,1.422,2.108,19.9969,1749,0.156686278679977,0.110758172697606,2.79745780439122,9.39271898936417,9.07105195096254,0.042990480448081,0.796524426549307,4.33973874920103,4.55834408485274,1.2,0.232928494078487,0.501435931926152
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,3,2.108,2.794,19.9969,1749,0.164838986836643,0.115728470320527,2.58970327345309,8.54987693518703,8.52844338998142,0.0478536171411708,0.746060803232369,2.9617238991841,3.09802051612371,1.2,0.271321061578401,0.568003029818369
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,4,2.794,3.48,19.9969,1749,0.156602031181319,0.107259371579291,2.69431149700599,9.91521268010304,9.93842155827099,0.125483943471414,0.74577377524731,3.51979188331454,3.64034733841614,1.2,0.262300920799115,0.493199450759062
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,5,3.48,4.166,19.9969,1749,0.0968088219303027,0.0714457358431372,1.57497101796407,8.50104635195716,7.49437103831665,0.226986679377247,0.825244747811765,4.63541795320957,3.79116392199675,4.2,0.125907113768532,0.255298136853365
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,6,4.166,4.852,19.9969,1749,0.115323176512804,0.0859018016791346,1.3646175249501,6.61688060465692,5.14760624307387,0.0337322400100176,0.820939066336351,4.70332231560151,4.13848520399813,2,0.145188368648368,0.372472863319164
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,7,4.852,5.538,19.9969,1749,0.164240907135111,0.114133876916072,2.42840518962076,8.47930516980538,8.58424357376936,0.202651552594127,0.740673096748418,3.46488914542971,3.61069776497546,1.2,0.312783044230978,0.530263305220465
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,8,5.538,6.224,19.9969,1749,0.158866287424033,0.113707339743924,2.20424471057884,8.06561087993745,7.28961098402457,0.257560642968079,0.781325029151822,4.04327628285676,4.06681316141871,1.2,0.213292984173745,0.440785115552493
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,9,6.224,6.91,19.9969,1749,0.157043603281792,0.110851926985903,3.19802283433134,11.5132841455236,11.4970974034514,0.198784294775616,0.751513727405604,3.50792250844538,3.58683537304064,1.2,0.199535610986886,0.502321345947716
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,10,6.91,7.596,19.9969,1749,0.138464573401788,0.101743281183385,1.79831932135729,6.50777688110623,5.78573200011284,-0.0335981995130177,0.738258513411903,3.21316240396861,3.54846988689612,1.2,0.262142787712911,0.539409150535254
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,0,0.05,0.746,19.9984,1724,0.12985252563929,0.0936928227401428,1.94694746506986,9.17424505666141,7.75678099688159,0.192459633072778,0.772078689403225,4.41311992299513,3.67321904689837,1.2,0.247421087124872,0.361246056159929
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,1,0.746,1.442,19.9984,1724,0.141483224435387,0.0931894149393976,3.70205904191617,14.0288684246895,28.9324045310753,0.152974142838258,0.804644904173451,4.96412511419101,4.70071345357138,1.2,0.221639599209867,0.351120317969136
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,2,1.442,2.138,19.9984,1724,0.112588968662204,0.0831941871726913,1.53241301397206,6.86705598720488,6.2222931912261,0.0426840501339823,0.80544684290954,4.52773245586334,3.70800424188642,2,0.184068825839686,0.353711090436546
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,3,2.138,2.834,19.9984,1724,0.179444090587498,0.111278577684225,3.1473430738523,10.2666914787114,16.7579900821743,0.322534998620587,0.745573387070111,3.39536467699631,3.34862700359459,1.2,0.215501201762676,0.46829296980305
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,4,2.834,3.53,19.9984,1724,0.137959074749685,0.0909818148645334,2.84618834331337,11.7264795547184,15.6354076495765,0.192150137525969,0.785584058081523,3.67978716327555,3.92385041455881,1.2,0.230642275360958,0.509947477814962
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,5,3.53,4.226,19.9984,1724,0.156622586034543,0.0995384695201577,2.9998519760479,10.0975275852152,18.3462102821544,0.358259376041997,0.756516097838097,3.39364042250627,3.3847523810607,4.4,0.101048469213238,0.453036775199667
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,6,4.226,4.922,19.9984,1724,0.158514185289899,0.106900617494889,2.29017289421158,8.10756223306489,10.2677692805905,0.250395499394294,0.791674093422101,4.04452997499987,3.73535939805566,1.2,0.299687714702587,0.393813994977252
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,7,4.922,5.618,19.9984,1724,0.138293398290191,0.0969527638327053,2.19677269461078,9.48895443000871,10.3661082696763,0.255231942371735,0.798820010305282,3.66608766950366,3.52757594149696,1.2,0.210055988941555,0.450495219409985
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,8,5.618,6.314,19.9984,1724,0.115848218026063,0.0852459345080189,1.78857321357285,8.11474716818624,6.79668696239445,0.00548981796759576,0.808912975277972,4.37620369953505,3.95402879605632,1,0.343731811191285,0.381895262670536
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,9,6.314,7.01,19.9984,1724,0.11061411254261,0.0837163253931859,1.14630471057884,5.29537756089983,4.6210456031376,-0.100736725462125,0.81182438863921,4.43581711458891,4.30534039681245,2,0.20799018166958,0.415001107811132
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,10,7.01,7.706,19.9984,1724,0.133199920909074,0.0987307970444275,1.36624187624751,5.3497648123646,4.99576444032388,-0.0975454436536544,0.788484621626072,3.9784170632391,3.94287111585078,1.2,0.265773059672918,0.443563379302246
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,0,0.05,0.718,19.9954666666667,1796,0.116169063604194,0.0900251397285769,1.01911800399202,4.43916414734261,3.73884559742894,0.0296630502734677,0.868843852975893,6.03359467946429,4.62377116402649,3.6,0.125225844516768,0.264839435128109
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,1,0.718,1.386,19.9954666666667,1796,0.118216453753359,0.0917278764075225,1.07385864271457,5.14362593003535,3.75585927257933,-0.0164454660292727,0.863982524604353,6.29336563806033,4.27281058340458,7.2,0.0947289554049107,0.187344370323341
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,2,1.386,2.054,19.9954666666667,1796,0.12488006076734,0.0972618894051809,1.07418351297405,4.68409686255083,3.59690208028331,0.00427020022856285,0.862201255019935,5.92888019262894,4.48387087659705,3.6,0.117907409759535,0.216381450845272
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,3,2.054,2.722,19.9954666666667,1796,0.131609513453623,0.102032741925514,1.61866606786427,6.62919201654029,4.21078506964813,-0.0053243897413957,0.85478639054579,5.39932194600389,4.37202273893285,2.3,0.121599938035466,0.27418893475297
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,4,2.722,3.39,19.9954666666667,1796,0.167821252426844,0.11568836811718,2.9537203992016,9.27520642827559,11.5193696269911,0.0456164699564461,0.842189575279249,5.84343504533635,4.51608761110792,7.2,0.064286779313054,0.282735608315405
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,5,3.39,4.058,19.9954666666667,1796,0.118854700326878,0.0913208690345275,1.27235437125748,5.4938830288142,4.2120092562912,0.00594639191617889,0.843748388690932,5.67289768399862,4.1948486837338,1,0.293289669662729,0.218397922848301
