file_id,domain,split,label,label_code,window_index,start_seconds,end_seconds,actual_revolutions,rpm_used,env_spread_order,env_entropy,env_centroid_order,skewness,peak_to_peak,env_harmonic_ratio,crest_factor,env_low_order_ratio
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,1,1.05,2.05,29.15,1749,0.873677825554771,0.977184414125263,-0.427735401392545,0.214148889730395,-0.667939345199242,-0.202321357216375,0.988094315935573,1.07510712207033
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,2,2.05,3.05,29.15,1749,-0.500128013023951,0.739977645676378,-1.16551043529611,0.472449467815502,-0.682860989926535,-0.206904790727782,0.822647532081788,1.3711830832071
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,3,3.05,4.05,29.15,1749,0.40157707138034,1.1427243991293,-0.311034687388237,0.618015961269066,-0.913618950305171,-0.603521732965949,0.474056222421501,0.185809266884986
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,4,4.05,5.05,29.15,1749,0.933786979946286,1.16582913532974,0.0547955583404105,0.124367235334872,-1.00032274959179,-0.427954475012344,-0.098973615272307,0.541276318500357
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,5,5.05,6.05,29.15,1749,0.400927617668388,0.605220589194595,-0.928421609471148,1.47930773009753,-0.753550397776032,-0.375715872325252,0.631250659389401,1.52304934559135
source/12kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,6,6.05,7.05,29.15,1749,0.242883647394962,0.771332559962005,-0.78658768215993,1.06659240494776,-0.57501819394292,-0.650252042538544,1.64583775236987,1.14112027232049
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,0,0.05,1.05,28.7333333333333,1724,0.59864032274643,1.07914578601435,0.010946201128595,1.2002100314529,-0.458094295991432,-0.575563782017459,2.71690182853356,0.264788749054199
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,1,1.05,2.05,28.7333333333333,1724,0.806310615055124,1.28484919536396,0.173363372836534,0.207686181128394,-0.89816977268348,-0.113961974384796,0.328024208814813,-0.0356881231832104
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,2,2.05,3.05,28.7333333333333,1724,-0.182005879887114,0.718419716696494,-0.893234403017137,2.0646277879716,-0.586774641303817,-0.560585872974949,1.47577884156574,0.836742125530051
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,3,3.05,4.05,28.7333333333333,1724,0.629876890383206,0.740864287349891,-1.03001918196076,1.37399939144194,-0.647365562317672,-0.362681713129287,1.43126947379214,1.66852696782355
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,4,4.05,5.05,28.7333333333333,1724,0.43657946972796,1.01764155759101,-0.394251528289596,1.66968376070328,-0.634026516273577,-0.302271477773688,1.20590526281008,0.522535949358757
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,5,5.05,6.05,28.7333333333333,1724,0.751459076285608,1.19740033544067,-0.193250336096345,1.24627959540055,-0.807283391162697,-0.657807384319064,1.08644903746792,0.354994423745851
source/12kHz_DE_data/B/0014/B014_3.mat,source,train,B,3,6,6.05,7.05,28.7333333333333,1724,0.773129570940697,1.07191123533613,-0.309800166963539,-0.742853069198981,-1.05096590745412,-0.662880954500205,-0.534440616520472,0.794905335023044
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,0,0.05,1.05,29.9333333333333,1796,1.21584394974495,1.30166024356803,1.12336343638318,-0.0615981579906772,-1.06031077586919,-0.829927231636055,-0.616484763201641,-0.549896454829075
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,1,1.05,2.05,29.9333333333333,1796,1.37742121091532,1.48039913122616,1.42815058915701,-0.0747727373506332,-1.06769623639078,-1.42722456999992,-0.74222289034824,-0.748355557539489
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,2,2.05,3.05,29.9333333333333,1796,1.30720367292625,1.3860811235898,0.81910394490537,-0.254582243513373,-0.941389789103188,-1.31324666532356,0.0643199455178469,-0.534764015271324
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,3,3.05,4.05,29.9333333333333,1796,0.673522523780569,1.13876398849222,0.124667285850506,0.233573976411467,-0.631690299169809,-1.14488605469738,1.21392931744375,-0.107212815812586
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,4,4.05,5.05,29.9333333333333,1796,0.902822063316101,1.38749954498886,0.890104363964069,0.104113627691325,-0.578899328808857,-1.34339997192426,1.72276535450301,-0.619789396981317
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,5,5.05,6.05,29.9333333333333,1796,0.554419320268275,1.38354431991977,0.984256070994728,-0.409650347886157,-0.581461631438796,-1.24456647160991,1.01348563957797,-0.815002260794848
source/12kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,6,6.05,7.05,29.9333333333333,1796,0.933989605461051,1.33961248701627,0.932381731752713,-0.202805927146814,-0.954314345015969,-1.08303520062159,-0.28018132207914,-0.586609938469314
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,0,0.05,1.05,29.5666666666667,1774,0.790784215755031,1.2011168086413,1.15753906731129,-0.330095920379553,-1.07334837454505,-1.24376675834155,-0.627853962252333,-0.783911491377754
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,1,1.05,2.05,29.5666666666667,1774,0.739246607120757,1.184794206799,1.14153073245143,0.0163848813205315,-1.11645534820168,-1.22485062033296,-0.983493471071383,-0.793694865920292
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,2,2.05,3.05,29.5666666666667,1774,0.936268802623368,1.34546082072353,0.626435519298172,0.574262306355814,-0.725515792530816,-1.07382779122726,1.33250332378947,-0.30402408831664
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,3,3.05,4.05,29.5666666666667,1774,0.791525219697581,1.09929550033699,1.03759416737628,-0.257967849744025,-1.11460898307128,-0.84592720075476,-0.973419401176324,-0.737037849713161
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,4,4.05,5.05,29.5666666666667,1774,0.955789301034424,1.21431166923273,0.91133028921074,-0.270429885242438,-1.00567344037784,-1.02081332130211,-0.217424941473246,-0.571635288398172
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,5,5.05,6.05,29.5666666666667,1774,0.80512217393309,1.35253237586002,1.00261473110462,-0.201205202221859,-0.646875710344301,-1.3257293046184,1.42062625504647,-0.713364068724836
source/12kHz_DE_data/B/0021/B021_1.mat,source,validation,B,3,6,6.05,7.05,29.5666666666667,1774,0.560423984993905,1.29425654550706,0.481582823865681,-0.0535391446042231,-0.683388522820934,-0.7976049415919,1.48660724177326,-0.676976030207534
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,0,0.05,1.05,29.2333333333333,1754,0.813783263362611,1.14432603069489,1.18657688428502,-0.207823445348402,-1.12836251924669,-1.03812293531087,-1.03487335578024,-0.823923500747772
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,1,1.05,2.05,29.2333333333333,1754,1.11262754308666,1.3417110046325,1.29381604643147,0.0312227472699627,-1.11468434491334,-0.978415041275182,-0.947759896842137,-0.864743999662525
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,2,2.05,3.05,29.2333333333333,1754,1.62216522458996,1.40809331065375,1.33359561581377,0.176761972961638,-1.10213659821084,-0.943920293049313,-0.730660856100694,-0.618202670604378
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,3,3.05,4.05,29.2333333333333,1754,1.24579787813787,1.35236079683261,1.35831792361544,-0.0797933342612397,-1.12986975608783,-0.910842123268953,-1.08386031365362,-0.759977614812123
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,4,4.05,5.05,29.2333333333333,1754,1.1736820729239,1.24799175136672,1.22770130384241,-0.356183898772139,-1.10978582517963,-1.08299773228441,-0.873174824338735,-0.801511255112275
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,5,5.05,6.05,29.2333333333333,1754,1.34535666104933,1.39566121407004,1.71767313551281,-0.480272577314948,-1.11257421333574,-1.14432136832666,-0.929720839278849,-0.992553270782316
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,6,6.05,7.05,29.2333333333333,1754,1.19141615817683,1.41738349103638,1.45680879988032,-0.180518658942385,-1.1092206113642,-1.00598061540378,-0.834378114229846,-0.918583877674681
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,0,0.05,1.05,28.8166666666667,1729,2.20348755634787,1.49398419701694,2.11297025729341,-0.0563661492036503,-1.11396840741379,-0.791496287134813,-1.06603191042443,-0.726592807265716
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,1,1.05,2.05,28.8166666666667,1729,1.99369312463151,1.51306798227679,2.02098796032404,-0.146919619314169,-1.08322077585453,-1.21331956077658,-0.887565986258759,-0.875321314517984
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,2,2.05,3.05,28.8166666666667,1729,2.04297774677361,1.57841458864745,2.17851753325885,0.104773530179593,-1.1022119600529,-0.895992846521569,-0.998477925786372,-0.699865588669409
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,3,3.05,4.05,28.8166666666667,1729,2.39650987045168,1.54848483122906,1.94344849671522,0.238787741695873,-1.11234812780957,-0.77291712137496,-1.06843628727064,-0.60788996458295
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,4,4.05,5.05,28.8166666666667,1729,1.84449456086337,1.58645264183213,2.48883782526195,0.0228400055423332,-1.10530179557724,-0.844759559784147,-1.02147718342038,-1.02013149216973
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,5,5.05,6.05,28.8166666666667,1729,2.1129906215252,1.39735665252799,2.22293531080158,-0.0405016541911161,-1.10134529886924,-0.947046460642395,-0.941413386649244,-0.747058581086369
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,6,6.05,7.05,28.8166666666667,1729,2.02366986139481,1.58534926240425,2.52234059608659,-0.0524023340891672,-1.10349311136787,-1.34404756997757,-1.05800975488942,-1.10649962840962
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,0,0.05,1.05,29.95,1797,-0.268287587282555,0.0331440552792109,-1.29507804915516,0.239965137684341,3.25842619110378,-0.161915227071878,-0.532666620813285,2.06175262496571
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,1,1.05,2.05,29.95,1797,-0.314805495872426,0.208818688196601,-1.26360516755126,0.253556290695208,3.18291362536263,-0.138412163172018,-0.645970253588305,1.87002474003865
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,2,2.05,3.05,29.95,1797,0.0518948987337235,0.575812188468044,-1.00360122644764,0.24919489950857,3.11891672589701,-1.03256707052019,-0.569737209561757,1.66806402425491
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,3,3.05,4.05,29.95,1797,0.281293630450334,0.528531669503033,-0.813648537379598,0.214147054470355,2.87217941733781,-0.889180732884161,-0.776746194415432,1.48162517109193
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,4,4.05,5.05,29.95,1797,0.134381669894521,0.344574326892531,-0.986918259383523,0.245706147976477,3.16384670251299,-0.50539526141049,-0.710770877462549,1.7901649436917
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,5,5.05,6.05,29.95,1797,0.188299044849833,0.418675942397837,-1.03561034307752,0.248391528405994,2.58825217015109,-0.51301922605178,-0.894820039675612,1.70082983785267
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,6,6.05,7.05,29.95,1797,0.0100487088957108,0.40039627724211,-1.02881925195268,0.237299404784465,3.27503895556683,-0.551187585382017,-0.67513252430747,1.66078581466286
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,B,3,0,0.05,1.05,29.5333333333333,1772,-0.548741181204622,0.154772016899755,-1.49904175607314,0.231199877978955,3.14119293279064,-0.30709324914091,-0.724034468482042,2.12322470198899
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,B,3,1,1.05,2.05,29.5333333333333,1772,0.0744404814700017,0.643572676956979,-0.884180853998964,0.177570901464113,2.70831714967951,-0.671957420059781,-0.736999100693849,1.32756364029562
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,B,3,2,2.05,3.05,29.5333333333333,1772,0.18511469250545,0.590784834083443,-0.953286752216733,0.197012002798813,3.23539485855273,-0.480121555203583,-0.504575052697929,1.43632453626319
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,B,3,3,3.05,4.05,29.5333333333333,1772,-0.0918703895124481,0.361866457503419,-0.944984293071618,0.267536307650813,3.24615539917084,-1.05432507504892,-0.57446519362188,1.41230108110636
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,B,3,4,4.05,5.05,29.5333333333333,1772,-0.0606616667088484,0.195385580301006,-1.18756400055609,0.169782492979148,2.59636977096826,-0.892274069056158,-0.931192920999759,1.77777089029605
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,B,3,5,5.05,6.05,29.5333333333333,1772,0.523418138593034,0.592013207322111,-0.655271141728539,0.15974357030969,2.41344058046033,-0.916892902618184,-1.00418104816601,1.25507077223803
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,B,3,6,6.05,7.05,29.5333333333333,1772,0.786151830235505,0.797395831488106,-0.360615057791329,0.21984358017981,2.98601461019259,-0.758560435289246,-0.723147750344991,0.953132981134564
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,B,3,0,0.05,1.05,29.1666666666667,1750,-0.0819394756881249,0.288133445613014,-1.19855245224402,0.129304379253204,2.88520533492815,-0.153802481351556,-0.902257850430035,1.77984593747404
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,B,3,1,1.05,2.05,29.1666666666667,1750,0.330620941881946,0.318499471102716,-1.10880597459359,0.11201155246236,2.49084096034501,-0.526226424478456,-0.97146577033901,1.93111351864142
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,B,3,2,2.05,3.05,29.1666666666667,1750,-0.412419344289783,0.028493978545644,-1.44253953459125,0.172346068139263,2.85424518297428,-0.302775005182678,-0.903805778471887,1.98894849642482
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,B,3,3,3.05,4.05,29.1666666666667,1750,-0.499543334110857,-0.0307325722233041,-1.40359406864244,0.185678538105921,3.02056160901916,-0.197136930319382,-0.872226115674564,1.96958816428266
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,B,3,4,4.05,5.05,29.1666666666667,1750,-0.760307941940453,-0.11240635784482,-1.57634887392164,0.217980821482948,2.88218483229851,-0.284448157055276,-0.896600572656174,2.15520539238798
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,B,3,5,5.05,6.05,29.1666666666667,1750,-0.526211060887014,-0.00810713669810834,-1.63511232466711,0.141656336885112,3.28693218467106,-0.660622922557536,-0.729158556514119,2.37647166081528
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,B,3,6,6.05,7.05,29.1666666666667,1750,-0.545002370378806,0.0168123478243711,-1.49862027272202,0.133198591226742,3.26692135474965,-0.372675189914774,-0.711900644921625,2.29520401454559
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,B,3,0,0.05,1.05,28.8333333333333,1730,-0.266196229228137,0.201757926226859,-1.22221287334214,0.171816741697922,3.19480685446686,-0.40305284860956,-0.761921947224357,1.76606166687496
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,B,3,1,1.05,2.05,28.8333333333333,1730,-0.0831187135122116,0.392761695266853,-1.13445983825537,0.165601056305511,3.47137162649381,-0.30588921601235,-0.575364235050441,1.73658322608471
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,B,3,2,2.05,3.05,28.8333333333333,1730,-0.49449458172622,0.0498014386455393,-1.54810510247103,0.133670955154605,2.90446103919215,-0.36167399649274,-0.914543360260407,2.34836264249455
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,B,3,3,3.05,4.05,28.8333333333333,1730,-0.337619315425616,-0.0281925677450263,-1.51480880477419,0.173206920743083,3.00583665869964,-0.069921295308081,-0.797026765349935,2.30909653588654
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,B,3,4,4.05,5.05,28.8333333333333,1730,-0.075293347712832,0.435673637640508,-1.09247168654519,0.10238719503881,2.91824208243991,-0.221935053618426,-0.827354544687587,1.63595467642703
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,B,3,5,5.05,6.05,28.8333333333333,1730,-0.616804643326786,-0.0178250746320168,-1.51429545919533,0.20255271072338,3.65769888246009,-0.320635232856593,-0.629112856528596,2.09479430879779
