file_id,domain,split,label,label_code,env_spread_order__median,env_spread_order__iqr,env_entropy__median,env_entropy__iqr,env_centroid_order__median,env_centroid_order__iqr,skewness__median,skewness__iqr,peak_to_peak__median,peak_to_peak__iqr,env_harmonic_ratio__median,env_harmonic_ratio__iqr,crest_factor__median,crest_factor__iqr,env_low_order_ratio__median,env_low_order_ratio__iqr
source/12kHz_DE_data/B/0021/B021_2.mat,source,validation,B,3,1.17638281037304,0.359016421876692,1.29663539097627,0.129817930815171,1.35867525348824,0.180497123067107,-0.0723391701302182,0.331211981388719,-1.10052164999498,0.0215968941553881,-0.969971784638943,0.202254016006716,-0.953986227977589,0.210986511270747,-0.835925919800992,0.274301029928882
source/12kHz_DE_data/B/0021/B021_3.mat,source,train,B,3,1.93349479717897,0.351897052439871,1.44450662192424,0.17411851510632,2.25596674928667,0.289972351598039,-0.0416510664273098,0.284474949097021,-1.09262642338272,0.0121494506606177,-0.902280522002464,0.196106013052394,-1.05105744367926,0.0658157687951149,-0.907482645437444,0.1970572633935
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,source,train,B,3,0.269446463447529,0.462668790613688,0.645665817766769,0.23560387116003,-0.804900730938982,0.33331277164473,0.23796212057536,0.0440279310226303,2.97128740338149,0.474180986485933,-0.77878152110131,0.645166525586633,-0.716636109036641,0.211819410728619,1.31091472917593,0.31354471475458
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,source,test,B,3,0.217195989424308,0.390165961018359,0.539751333800544,0.406541142543302,-0.909382865921208,0.405716625875721,0.202435672429624,0.0494966689376987,2.81191497220784,0.597070571969229,-0.432877214691861,0.42466384554554,-0.773505547701562,0.292616167382558,1.52371704785945,0.446510205549813
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,source,train,B,3,0.048279868376975,0.984722522308107,0.211939985202739,0.246367113404809,-1.07868191673021,0.481823091716532,0.143856762998691,0.067171216026616,2.9703273284949,0.404575557208286,-0.663983685546748,0.644998170451778,-0.863730423887724,0.187372819730887,1.95387483542448,0.195100408811282
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,source,train,B,3,-0.333507313321032,0.522420556434141,0.29568488969639,0.306773223267934,-1.19464791846133,0.43814044238192,0.170484638269859,0.0349066747247239,3.11222639673264,0.30952814343605,-0.166613544964128,0.215517750075105,-0.812427746095423,0.14192201216154,1.9351582164028,0.403511182108903
source/12kHz_DE_data/IR/0007/IR007_0.mat,source,train,IR,2,-0.444483472777573,0.0801969043746243,-1.27355273737568,0.0380032942137012,0.919352370123513,0.056709250410362,1.01754697556928,0.363640113421511,-0.636696249695942,0.0389587274338105,1.14578127257683,0.0535606451714146,-0.491474318009688,0.249014122495268,-1.23707648612538,0.0270744442362822
source/12kHz_DE_data/IR/0007/IR007_1.mat,source,test,IR,2,-0.377796172246622,0.0797937689776756,-1.41446249795116,0.0805685382508243,1.00233741444076,0.0383321139671411,0.718481897903083,0.173727246701512,-0.639685704432624,0.0333439182168371,1.38836229637216,0.0646120209525245,-0.560259138050009,0.100752184021003,-1.14554772403462,0.0513909485283515
source/12kHz_DE_data/IR/0007/IR007_2.mat,source,train,IR,2,-0.276474840387534,0.0495985441634658,-1.29831613057974,0.0308579288707118,0.777543973651723,0.0508626744247336,0.487053634088478,0.0807745877329911,-0.637654408265392,0.0270583980012494,1.1270755302157,0.0337798305697137,-0.60438281249965,0.0682045030555526,-0.645110858574652,0.0755128930667779
source/12kHz_DE_data/IR/0007/IR007_3.mat,source,train,IR,2,0.858123391329635,0.114037518041537,-0.634422828183601,0.0395684699938592,2.24761012520583,0.0977016763478602,-0.182281990034685,0.148158252753956,-0.634358342786486,0.0368124522382438,0.756380734169475,0.106441689249906,-0.724893175854523,0.073593688101622,-1.10986199723929,0.0632777535038336
source/12kHz_DE_data/IR/0014/IR014_0.mat,source,validation,IR,2,-0.607075413746316,0.0414607859932037,-0.21001492945914,0.0628511277302749,-0.525371702956333,0.0312455204274316,-0.619757894756003,1.0335068992855,-0.468290299529525,0.0575853300239056,0.223404385567377,0.112469547424541,1.18527273510077,0.188461911236886,0.054506600871443,0.0899184297198142
source/12kHz_DE_data/IR/0014/IR014_1.mat,source,train,IR,2,-0.435733943441373,0.0786716300062215,-0.071282026050595,0.0863452609475795,-0.480777277257255,0.0678726303351375,-0.165028137280644,0.903785386713041,-0.514818479661986,0.078894776608459,0.0260663757819803,0.193289813440228,1.49055119527695,0.351934491883554,-0.0349893494129318,0.0784684077498868
source/12kHz_DE_data/IR/0014/IR014_2.mat,source,validation,IR,2,-0.265198684531619,0.09720514605317,-0.0140388157515059,0.0639783965412629,-0.44476367819512,0.0663539493248312,-0.0881342467666634,0.905555211731667,-0.524821655127037,0.0916382855821353,0.128724051045062,0.0845027330788989,1.50611437846524,0.379356244932536,0.184333897158188,0.0310177481750055
source/12kHz_DE_data/IR/0014/IR014_3.mat,source,test,IR,2,-0.262318745510182,0.101067891180568,-0.0549222227347825,0.0627845845147709,-0.537542670913836,0.0755706904728404,0.112362828969824,0.63349820342197,-0.503780492941929,0.0902393740707395,0.256011732059417,0.0759208875295923,1.31529879405837,0.264501143008887,0.323517841194593,0.0966371330565657
source/12kHz_DE_data/IR/0021/IR021_0.mat,source,validation,IR,2,-0.603247280977491,0.0503463014889831,-0.696121272170974,0.0574792130066153,-0.470848770523232,0.141537676205811,1.92123028737995,0.218387296534701,0.184771418235759,0.0959595807303518,-0.202547943744176,0.048728013486758,0.00729240681344459,0.163968804207121,0.244604533736718,0.197834253744432
source/12kHz_DE_data/IR/0021/IR021_1.mat,source,validation,IR,2,-0.54419847329452,0.0502381367526389,-0.669781216376526,0.0722462051990788,-0.162561738736691,0.06833464399105,1.63936417853325,0.253363526262192,-0.0704820246655462,0.177594690847436,-0.0515693640475842,0.119402105667385,-0.0635780801171836,0.37911854610512,-0.310802486780729,0.231127601538387
source/12kHz_DE_data/IR/0021/IR021_2.mat,source,train,IR,2,-0.553022450914316,0.0298301499630271,-0.595371774532036,0.0948524428709419,-0.246060058233064,0.032795439672577,1.53144211394948,0.364080975222001,0.0247589371377187,0.0749280001309389,-0.100536455423357,0.0640422663487903,-0.104216780589623,0.096289022730632,-0.182834734897289,0.247993385348523
source/12kHz_DE_data/IR/0021/IR021_3.mat,source,train,IR,2,-0.0806635375884472,0.079862904223278,-0.452472887598919,0.10322485760246,0.0699187103923448,0.0326784183758397,2.11498481805931,0.466227401227122,-0.0102138506471824,0.0974926344414707,-0.128644415163076,0.0601399267488298,0.130251156732751,0.23210071932808,-0.373335647328681,0.189938407062101
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat,source,train,IR,2,1.74527945466381,0.191954051296409,1.18147825169097,0.204100054720041,1.27460148256461,0.498546758745914,0.59164415700258,0.176550905541615,0.311111907622783,0.122313540551342,-0.813301404655374,0.169731391507123,-0.886352377484027,0.194963210486035,-0.696098074109441,0.242460279410711
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat,source,train,IR,2,1.84166936562389,0.194499835116333,1.40081255886296,0.0473106031956561,1.49480276537947,0.29138598435257,0.533006158525983,0.177209802908576,0.263780215713983,0.0744058037105888,-0.925347099192415,0.0941771718248625,-0.935576877812891,0.174571134861653,-0.704008063393201,0.244153565661442
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat,source,validation,IR,2,1.62883244257459,0.236294485773873,1.35455993687368,0.124499898101122,1.34086763012182,0.458877889469741,0.79866218556129,0.128014813708669,0.314952207169136,0.118617252237978,-0.773685323284084,0.82981085158925,-0.815366340299899,0.106692766104639,-0.552319204802718,0.352942925825909
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat,source,validation,IR,2,1.3820944618488,0.230300765774874,1.26101695495649,0.188616794399512,1.19729419691951,0.367020477193622,1.00335957780803,0.232809852813429,0.249475099903818,0.111320683099907,-0.9093820275007,0.205777319334339,-0.900863065940968,0.162216505961085,-0.891463740082409,0.298596226689685
source/12kHz_DE_data/OR/Centered/0007/OR007@6_0.mat,source,train,OR,1,-1.08268151325201,0.0708813393320504,-1.77601205598652,0.145631469897673,-0.151105784380244,0.0995704976898615,0.21468695085767,0.17485299908584,0.258837075654194,0.0382784348495014,2.38087660128976,0.275724743082433,-0.557729355397745,0.105889852422183,-1.26834638094507,0.222937668165751
source/12kHz_DE_data/OR/Centered/0007/OR007@6_1.mat,source,train,OR,1,-1.1985880517744,0.0745909174594157,-1.7512514477248,0.0694198735132017,-0.17729777224641,0.0368184214071551,0.131739974645131,0.108909449765993,0.0958543029908601,0.0190194476035695,2.30824201323812,0.0732067964220091,-0.555443417817947,0.065389096991269,-1.32613796993557,0.0447451354876032
source/12kHz_DE_data/OR/Centered/0007/OR007@6_2.mat,source,train,OR,1,-1.56578356679261,0.126311618625179,-1.97454684519849,0.0529227833782058,-0.300216471052252,0.0268402271296057,-0.0165593136709475,0.183580157235369,0.0665346507657102,0.0340146292154517,2.50502835547144,0.0398268068384717,-0.487184210685966,0.0907450499814066,-1.43655889792845,0.0334883295823214
source/12kHz_DE_data/OR/Centered/0007/OR007@6_3.mat,source,validation,OR,1,-0.976946517472691,0.0423681642062909,-1.82761602392568,0.0614135146830788,-0.0160334730040464,0.0559503519684489,-0.121843920556518,0.0961334368643849,0.122586927078497,0.0207441330285784,2.5405292139406,0.0738739865491924,-0.437590027244539,0.0664250377032397,-1.40545181595882,0.0809477947509392
source/12kHz_DE_data/OR/Centered/0014/OR014@6_0.mat,source,train,OR,1,1.42580639884217,0.243543855104292,1.42659858946316,0.227642418287473,1.32369127044955,0.329325944023807,-0.134844880663284,0.206294614151205,-1.12464344386395,0.0129032240464988,-0.794574585928728,0.287006507101183,-1.07590749446937,0.066585721523307,-0.457527466987947,0.26721808842764
source/12kHz_DE_data/OR/Centered/0014/OR014@6_1.mat,source,train,OR,1,1.45879294312901,0.175001190436349,1.43451445615906,0.0709122045351434,1.37592676130227,0.0729226479984173,-0.104296849386944,0.225285826082638,-1.13152133166305,0.0112939132522807,-0.896925901684543,0.478317675111459,-0.957200936781681,0.180333118759727,-0.54469350914176,0.238718971643835
source/12kHz_DE_data/OR/Centered/0014/OR014@6_2.mat,source,validation,OR,1,1.64560053501038,0.297178875455827,1.36012361761583,0.0596822616854054,1.55554559398043,0.302205022139451,-0.0625169423246279,0.128580191025212,-1.13152133166305,0.0133151309759714,-0.895292735296178,0.312708371831614,-1.03391140002491,0.108482389966437,-0.581969884230175,0.232282127484908
source/12kHz_DE_data/OR/Centered/0014/OR014@6_3.mat,source,train,OR,1,1.8610425563677,0.151868366940846,1.40570558578639,0.0519387940761877,1.34038234044429,0.276112036089105,-0.0545460162930054,0.130167252375261,-1.06193779827496,0.0843403386172223,-0.761602579664399,0.324853012684427,-0.306111723399834,0.604691590565148,-0.0915960626114267,0.30506145210545
source/12kHz_DE_data/OR/Centered/0021/OR021@6_0.mat,source,train,OR,1,-1.35896516278622,0.0650099183622697,-0.615937277689759,0.110864631938718,-1.25515886045107,0.034756500387195,0.355057382171534,0.729842213823075,1.23155965535917,0.316479775489119,-0.111325511170021,0.0439302113548894,1.16154732104401,0.359374357321165,0.94100175355754,0.1063131808621
source/12kHz_DE_data/OR/Centered/0021/OR021@6_1.mat,source,train,OR,1,-1.32202366722836,0.103299811203639,-0.477061014617832,0.0739308091326896,-1.23863516577566,0.0840828541194223,0.664495766376331,0.589948006525584,1.32066840231796,0.176301176778679,-0.511705203877165,0.119318102373733,1.46176579918478,0.350301855695107,0.98375084803677,0.141196059153296
source/12kHz_DE_data/OR/Centered/0021/OR021@6_2.mat,source,validation,OR,1,-1.31826148271934,0.0401629120840754,-0.447854161305279,0.190495405650445,-1.24379088758522,0.0840460945856345,0.695139415142644,1.15256587781914,1.23452994692446,0.315809064490504,-0.510464242852579,0.337658193332593,1.43178179212199,0.426849073751451,0.993879567306771,0.156373563245423
source/12kHz_DE_data/OR/Centered/0021/OR021@6_3.mat,source,test,OR,1,-1.07300363109438,0.0696938715212976,-0.294233903101915,0.159886278454404,-1.09938282221957,0.1018290414381,0.564744461449089,1.03856256094414,1.28694122067334,0.42077533577368,-0.5965026741657,0.140027502953254,1.61791014931827,0.585074012818652,0.87751754268571,0.160219140071381
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_0.mat,source,test,OR,1,0.0106180075955018,0.194217769562977,0.430711888188727,0.1253627563899,-0.215506650650402,0.411217617798543,-0.280608115296979,0.261449442746024,-0.56127000710889,0.0808110937473578,-0.280737571573707,0.271165011408205,0.212008582447711,0.335020262699365,-0.120410829387056,0.50339882553533
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_1.mat,source,test,OR,1,0.351628213850677,0.279460694199654,0.691239314533743,0.181701430437064,-0.0310456525141927,0.52351502457447,-0.476808980279427,0.180933563318185,-0.598178275204079,0.0916574487535242,-1.09784562533551,0.366946660983667,0.0395568436466336,0.602759974013863,0.157259831000917,0.521625864001612
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,test,OR,1,-0.134993421840008,0.150943304540777,0.124152042934335,0.11869021999401,-0.477074117422997,0.149024297088056,-0.203724321796103,0.0974350979229746,-0.465339171135621,0.0759819745573331,-0.366753023665622,0.0970422153622374,0.0993957799005219,0.170762947480525,0.208891349757328,0.211900643066629
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,train,OR,1,-0.114625249255721,0.0831483485355129,0.156654836062633,0.0919545035321123,-0.281718962686634,0.138062634241423,-0.38131886936782,0.117671296243161,-0.563952851103348,0.0277865985140311,-0.341711337009637,0.0818312889589431,-0.0481262415401399,0.206477844417524,0.151275449400713,0.26503930085939
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,validation,OR,1,-1.20885534333522,0.0816911963051892,-0.359876494902978,0.109546037026582,-1.46241901693225,0.0246212149828775,-2.36745001656782,0.406567628510352,0.64497497914228,0.175630465780065,0.0192111798163578,0.0767042402262666,1.69889750598994,0.274522770967117,1.61429891461651,0.0275382616333597
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,train,OR,1,-1.0832159347982,0.0715839719759495,-0.318844456268062,0.0830258573385309,-1.45341896003974,0.0520763598018263,-2.81463331874451,0.237256682807816,0.49818508630264,0.119194926039499,-0.854041890622371,0.0358020647612225,1.84851190264649,0.263708815157803,1.60653822889987,0.068591804720403
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,OR,1,-0.966500104480045,0.10121946044741,-0.264186018139819,0.116479815084257,-1.41244517595419,0.0501470750388269,-2.91315139254355,0.292550221020952,0.401506886645201,0.045129268621064,-0.824209327480316,0.830703058160517,1.81311886316002,0.185441026148801,1.59944925583507,0.078655466634989
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,test,OR,1,-0.644140377352369,0.205343037502602,-0.270837707145881,0.055985935931543,-1.33809968382261,0.104517935326347,-3.0962661946103,0.182318300628151,0.328782651223996,0.102570874859552,0.00503301681143201,0.869971461659514,1.87399754260171,0.331071908363912,1.66273343469302,0.0962683609759583
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,OR,1,-0.657223020255131,0.0652912945057225,-0.625953119535028,0.0397345829294524,0.26876244829384,0.0488440213658216,0.310112535531437,0.021972335429396,0.11741287080347,0.0769880410552551,0.450709154877223,0.127123681029345,-1.00762688561545,0.0833249327972455,-1.17290452196645,0.0671929070192412
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,source,train,OR,1,-0.784671016826696,0.0508542957815903,-0.75432732545562,0.0188363183395391,0.114911527307261,0.0376446588656972,0.361325444851269,0.0238324751856072,0.21993583773455,0.0275949668001411,0.502417379816592,0.0749142107971332,-1.02703649543324,0.0404948396507796,-1.22644585194551,0.019082395435065
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat,source,test,OR,1,-0.564986036962269,0.0237894703430791,-0.711117885699684,0.0284841470162895,0.240678332437415,0.0237939239456455,0.36700518439102,0.00845274119492367,0.275796482333447,0.0508782200377602,0.669022369382081,0.0832959067938289,-0.970583055729912,0.0485377043380033,-1.09003731309066,0.0417763186125764
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,source,train,OR,1,-0.385229163282346,0.0340481779133577,-0.56601689974205,0.0372416313379549,0.589873226993899,0.0301892684205287,0.431640815291816,0.00948222687603401,0.217157177883147,0.087048706034473,0.458417561728945,0.0623458348907118,-0.946258695942989,0.106494518652329,-1.29910093123019,0.0303711551884454
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,source,train,OR,1,-0.46731690125117,0.107054987066677,-0.703279420132946,0.0793196288196341,-1.15342842744801,0.0375155469167494,0.383576916519162,0.66976210371895,-0.37343260115404,0.0947235561757623,0.549524659523338,0.0766549477591458,0.0994695015109504,0.438658219895822,1.31040563735098,0.0915566849838441
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat,source,train,OR,1,-0.287927525703337,0.180596784736243,-0.611136436017404,0.0796141854565621,-0.882771084291451,0.0544718920670149,0.922519608105737,0.316453541059519,-0.463997749138392,0.0591758732491915,0.231851503396224,0.116816794346753,0.107880720560242,0.398479788731084,0.924695839459677,0.0824253457845079
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat,source,train,OR,1,-0.277143582308992,0.163497801319806,-0.661179149523412,0.106518857132586,-0.936105608245334,0.05594015452024,0.951220325648793,0.271175140902741,-0.548315703249935,0.107850328577218,0.326686933581247,0.0597183326585134,-0.0932588968312377,0.351997562481427,1.04271061955047,0.0521426452085625
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,train,OR,1,-0.0242723290798505,0.168575077379093,-0.506835528226912,0.130660642255893,-0.798156760157691,0.110688314770864,0.895601292377343,0.457444058476323,-0.551880053128286,0.103749409899975,0.260008205725465,0.0629613463895461,-0.255410360689752,0.463128669134275,0.958157441973293,0.142473024493416
source/48kHz_DE_data/B/0007/B007_0.mat,source,test,B,3,0.200882141465184,0.0822754920091636,0.931841344654652,0.0625205677461896,0.140057108908642,0.115668589136625,-0.214165929342622,0.0611806502240887,-1.00921533240309,0.032536078872043,-0.699316344051339,0.0869568604481726,-0.783463104361576,0.246898383992235,-0.215298976514323,0.112574157765331
source/48kHz_DE_data/B/0007/B007_1.mat,source,validation,B,3,0.316757404200759,0.0548931717604949,0.981201301068431,0.0230878640112915,0.142219801629879,0.277181797693395,-0.120185151018071,0.140914580454607,-1.03353125216526,0.0182123285668017,-0.708727965342717,0.160015302499512,-0.947468567682519,0.0777163580585812,-0.220952096253782,0.386107470490309
source/48kHz_DE_data/B/0007/B007_2.mat,source,validation,B,3,0.998009467342615,0.331473491242006,1.33777757971282,0.0723913528819786,1.16653732797296,0.193126209177447,-0.136996051311533,0.123411735428951,-1.02432664286258,0.0137330801895612,-1.07286814217132,0.448290718827958,-0.936860123130933,0.1769180905331,-0.921927971945488,0.174853367474507
source/48kHz_DE_data/B/0007/B007_3.mat,source,train,B,3,1.05708150884084,0.28584496209971,1.22609531450575,0.112614847231156,0.889343174009505,0.392923517490686,0.0217224747039517,0.0847561474516613,-1.03230068942426,0.0198858938945619,-1.05331736042582,0.525141236372483,-0.875730049456196,0.107824436453926,-0.646103994118585,0.107392151413396
source/48kHz_DE_data/B/0014/B014_0.mat,source,train,B,3,0.0764131723894213,0.126938278564871,0.864962310530397,0.257962257756139,-0.304791374742569,0.210889898877081,-0.0681229427649878,0.111974795785962,-0.776392861805873,0.0302718434286028,-0.974120281855394,0.209186533588454,0.704298628389354,0.405147796473906,0.404969371537096,0.124918076268467
source/48kHz_DE_data/B/0014/B014_1.mat,source,train,B,3,0.302556196846381,0.300220635141616,1.06411131770083,0.0910522557307483,-0.191249403314898,0.462054660868334,0.325313752217121,0.295041208741146,-0.766991362464632,0.311627708530868,-0.433051368733532,0.192211602316262,1.41099079182381,1.14014893806762,0.341397544393637,1.14110961906759
source/48kHz_DE_data/B/0014/B014_2.mat,source,train,B,3,0.169675713733791,0.0753222048910699,0.891057206442234,0.0976432375024012,-0.539966809199971,0.465972257033184,1.43485952757437,1.56093773401244,-0.4212032322436,0.180006717753497,-0.651802290751569,0.631573045531479,2.45319846636572,0.695448836647924,0.539195453402449,0.357014774919335
source/48kHz_DE_data/B/0014/B014_3.mat,source,test,B,3,0.452794532222865,0.796037499392239,0.911249554390661,0.299529425812467,-0.353785220304939,0.714992638140822,0.951309168578025,1.59948970473102,-0.464174483159324,0.207374433113339,-0.386864867471046,0.0741814567270136,1.87862418416149,0.145024901620545,0.773337624719077,0.393308373236986
source/48kHz_DE_data/B/0021/B021_0.mat,source,train,B,3,0.530810540641454,0.159207285722928,1.16588974508267,0.0439397254827629,0.755686992030277,0.0270496025226187,-0.133103546588941,0.111999320701608,-0.637767028749555,0.0341688190406277,-0.988620337267601,0.35895523787603,-0.91899845102524,0.0429990122609735,-0.52698039130766,0.273309735561755
source/48kHz_DE_data/B/0021/B021_1.mat,source,train,B,3,0.380931040388033,0.291120346533905,1.09457738458553,0.0696096503121586,0.126707081647435,0.452530596927508,-0.104799377578564,0.197216378445006,-0.463879148101484,0.266736779739184,-1.0771881395395,0.139841099052929,0.381382363897795,0.785561057305732,0.000740146964866177,0.112055660629181
source/48kHz_DE_data/B/0021/B021_2.mat,source,train,B,3,0.0433789087328518,0.1017444416622,1.01810532660911,0.241879856648075,0.154607293182575,0.570477412371652,0.133196547689672,0.0410452543222701,0.261168418895782,0.0523727502569649,-0.736191963130989,0.95176558212985,1.08232871867621,1.24704370025679,-0.277286917234466,0.291815871003033
source/48kHz_DE_data/B/0021/B021_3.mat,source,test,B,3,0.366042806158237,0.250498757934237,1.16054904652147,0.224589009720687,0.276618254428142,1.44605058305606,0.189299726042548,0.00732929002904373,0.312212161392466,0.249804236423023,-0.921171818233409,0.18980479090128,1.15845556966676,0.237702607290484,-0.246846777628588,0.909851953089601
source/48kHz_DE_data/IR/0007/IR007_0.mat,source,train,IR,2,-0.0197210597991019,0.0111164073167272,-1.04889899616191,0.00920557422591139,1.25843366468466,0.0178696221317989,-0.0983471893784179,0.057326418039404,0.132360734122923,0.0393876876549022,0.972794654909202,0.0649417238008396,-0.398213392692696,0.13648687680905,-1.30628073367259,0.044714634496418
source/48kHz_DE_data/IR/0007/IR007_1.mat,source,test,IR,2,-0.344328758720551,0.0729142187929049,-1.40478786931303,0.0353768605955571,1.30120839694292,0.0242167145858887,-0.769617058724022,0.290777597076968,-0.565474407998453,0.00930305432196088,1.52893494588757,0.0277677458895025,-0.3258856348601,0.103502213218481,-1.44482795602557,0.0781929248727851
source/48kHz_DE_data/IR/0007/IR007_2.mat,source,train,IR,2,0.000648620578854357,0.0595695108607492,-1.21218961776409,0.0555787930353575,1.34883800621551,0.0389138564290912,-0.639417942055047,0.048966401370983,-0.554300898310172,0.0132408550931613,1.31081853248061,0.0392566723774648,-0.309750526700695,0.0685113478591978,-1.30160976283306,0.0385766073619656
source/48kHz_DE_data/IR/0007/IR007_3.mat,source,test,IR,2,1.10332301939572,0.0889248111145047,-0.595253321165449,0.0191128995162521,2.77684110940785,0.123260536746185,-1.15286182529945,0.119727057142888,-0.594811023743896,0.0176708809607617,0.919025411136576,0.022589570892505,-0.422275282434499,0.0523247922548766,-1.3494959127032,0.0931562646278239
source/48kHz_DE_data/IR/0014/IR014_0.mat,source,train,IR,2,-0.330666530491875,0,0.745202707325531,0,-0.236985594523179,0,-0.703678028217741,0,-0.651454250209633,0,-0.828000801487525,0,0.415047261209824,0,-0.520805243665855,0
source/48kHz_DE_data/IR/0014/IR014_1.mat,source,validation,IR,2,-0.829574582894987,0.201720830655744,-0.0914400406543661,0.119099383563766,-0.847461403107832,0.170558730067064,0.492110853209429,0.611468984533116,-0.0764924796671966,0.157846158277021,0.212624539063125,0.0978259205116334,1.33295499575831,0.223665898774029,0.470627902708114,0.0979719943911102
