file_id,domain,split,label,dataset_group,nominal_fs_hz,rpm,rpm_is_approximate,crest_factor,kurtosis_pearson,skewness,env_entropy,env_centroid_order,env_spread_order,env_peak_order,env_harmonic_ratio,env_low_order_ratio,n_windows
source/12kHz_DE_data/IR/0014/IR014_1.mat,source,train,IR,12kHz_DE_data,12000,1774,False,10.1684531324988,21.2386264632774,-0.0071594338428065,0.610364867913677,3.99490587949018,3.08076657436244,1,0.336627100900021,0.304122668856232,11
source/12kHz_DE_data/IR/0014/IR014_2.mat,source,validation,IR,12kHz_DE_data,12000,1752,False,10.2069386856963,22.1806931386431,0.0044547347014701,0.620200865434898,4.04177934691927,3.22535410785029,1,0.35708274928468,0.338421346663142,11
source/12kHz_DE_data/IR/0014/IR014_3.mat,source,test,IR,12kHz_DE_data,12000,1728,False,9.73507870462709,17.9247841472619,0.0347381137147194,0.613175943393567,3.92102293249367,3.22779585087966,1,0.382446191812048,0.360187508376655,11
source/12kHz_DE_data/IR/0021/IR021_0.mat,source,validation,IR,12kHz_DE_data,12000,1797,False,6.50056370920759,7.55885235454411,0.307952167468611,0.502999867874546,4.00782831848923,2.93874116298707,5.4,0.291073233408468,0.347846718471843,11
source/12kHz_DE_data/IR/0021/IR021_1.mat,source,validation,IR,12kHz_DE_data,12000,1774,False,6.32531100788658,7.59323373137787,0.265378687661787,0.507525832126889,4.40907902709866,2.98880542250068,5.4,0.321157342872025,0.260989867927063,11
source/12kHz_DE_data/IR/0021/IR021_2.mat,source,train,IR,12kHz_DE_data,12000,1752,False,6.22481724321213,7.91352141256323,0.249077977171735,0.520311472235363,4.30040186454836,2.98132405373416,5.4,0.311400122079372,0.281001995050584,11
source/12kHz_DE_data/IR/0021/IR021_3.mat,source,train,IR,12kHz_DE_data,12000,1728,False,6.80462332566691,8.18538935903856,0.33721714236435,0.544865530093326,4.71166374631401,3.3818113818997,5.4,0.305799308114197,0.251210673247914,11
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat,source,train,IR,12kHz_DE_data,12000,1797,False,4.29070641525589,3.36830090789764,0.107129484299423,0.825624405632969,6.27961752361847,4.92992873444602,3.7,0.169374022763998,0.200735747961141,11
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat,source,train,IR,12kHz_DE_data,12000,1772,False,4.16898118057174,3.17689818427904,0.0982727130676118,0.863312223810712,6.56622030497499,5.01165247631576,3.7,0.147047710341756,0.199498751071202,11
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat,source,validation,IR,12kHz_DE_data,12000,1750,False,4.4662448560284,3.28160947161754,0.138397797806691,0.855364719244503,6.36586616829892,4.83119967180145,2,0.177267954014949,0.223220483122099,11
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat,source,validation,IR,12kHz_DE_data,12000,1730,False,4.25482353282846,3.34010295395132,0.169315598925043,0.839291397474851,6.17899829560227,4.62200401174271,3.7,0.150228922970277,0.170183655848249,11
source/12kHz_DE_data/OR/Centered/0007/OR007@6_0.mat,source,train,OR,12kHz_DE_data,12000,1796,False,5.10334471973469,7.64363693335543,0.0501933025445065,0.317444183326083,4.42398951417521,2.53225505825201,3.6,0.805848421781723,0.111245187299845,11
source/12kHz_DE_data/OR/Centered/0007/OR007@6_1.mat,source,train,OR,12kHz_DE_data,12000,1773,False,5.10899752040336,7.55856131124358,0.0376648668582491,0.321698753959241,4.38989935595388,2.43398423363072,3.6,0.79137519715491,0.102207499221979,11
source/12kHz_DE_data/OR/Centered/0007/OR007@6_2.mat,source,train,OR,12kHz_DE_data,12000,1750,False,5.27779289571409,7.83592995037557,0.0152655199402249,0.283330308783374,4.22991463421137,2.12265920815679,3.6,0.830586997084261,0.0849394171031077,11
source/12kHz_DE_data/OR/Centered/0007/OR007@6_3.mat,source,validation,OR,12kHz_DE_data,12000,1725,False,5.40043230450533,7.94330961545799,-0.0006368249835841,0.308577166642661,4.59979275941434,2.6219019872262,3.6,0.837660925812313,0.089804071437154,11
source/12kHz_DE_data/OR/Centered/0014/OR014@6_0.mat,source,train,OR,12kHz_DE_data,12000,1796,False,3.82196339203639,3.01288936273302,-0.0026005094962039,0.867742990913755,6.34351029283477,4.65906497611015,2,0.173105543259215,0.238044407739737,11
source/12kHz_DE_data/OR/Centered/0014/OR014@6_1.mat,source,train,OR,12kHz_DE_data,12000,1772,False,4.1155079378732,2.94602410243958,0.0020135109619589,0.869103160002672,6.41149734891609,4.68703246569098,2,0.152710940308751,0.224413020997667,11
source/12kHz_DE_data/OR/Centered/0014/OR014@6_2.mat,source,validation,OR,12kHz_DE_data,12000,1749,False,3.92581380022574,2.98939155725444,0.0083240107837585,0.85632071646588,6.64528007884167,4.84541642171045,2,0.153036366316192,0.218583587050489,11
source/12kHz_DE_data/OR/Centered/0014/OR014@6_3.mat,source,train,OR,12kHz_DE_data,12000,1723,False,5.7255595741464,3.48004996697395,0.0095279514059123,0.864152983796721,6.36523453995613,5.02807794682166,1.9,0.179675570925938,0.29527027656286,11
source/12kHz_DE_data/OR/Centered/0021/OR021@6_0.mat,source,train,OR,12kHz_DE_data,12000,1796,False,9.35487303446958,20.6014973794561,0.0713950630096713,0.516777738941491,2.98701022721458,2.29800923903222,1,0.309250286422265,0.456752200410882,11
source/12kHz_DE_data/OR/Centered/0021/OR021@6_1.mat,source,train,OR,12kHz_DE_data,12000,1771,False,10.0972709148757,21.5185406504062,0.118133100637898,0.54064059660085,3.00851662713978,2.32932991582488,3.6,0.229470316796159,0.463437480886177,11
source/12kHz_DE_data/OR/Centered/0021/OR021@6_2.mat,source,validation,OR,12kHz_DE_data,12000,1748,False,10.0231247016668,22.494914337032,0.122761563305148,0.545659157497136,3.00180620206126,2.33251966662575,3.6,0.229717591657127,0.465021451962065,11
source/12kHz_DE_data/OR/Centered/0021/OR021@6_3.mat,source,test,OR,12kHz_DE_data,12000,1721,False,10.4833938320739,21.7988647472435,0.103066513940403,0.572055449232047,3.18976038949853,2.54046040604637,3.6,0.212573506775031,0.446824276542526,11
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_0.mat,source,test,OR,12kHz_DE_data,12000,1797,False,7.00679788845245,7.98397680903525,-0.0246168070626132,0.696621576269612,4.34016862467424,3.45920401938407,3.6,0.275493107225897,0.290764103974365,11
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_1.mat,source,test,OR,12kHz_DE_data,12000,1773,False,6.58034910305075,7.89695730419128,-0.0542512799603618,0.741387533775326,4.58025367069137,3.74832795147784,7.3,0.112675519576551,0.334187392047893,11
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,test,OR,12kHz_DE_data,12000,1750,False,6.72832233812863,8.47316933336641,-0.0130041635863387,0.643945951295516,3.99972572383777,3.33574803987393,3.6,0.258353601201328,0.34226174282554,11
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,train,OR,12kHz_DE_data,12000,1724,False,6.36352122159167,8.12488879135018,-0.0398283103976834,0.649530847582296,4.25399004956764,3.35301710114867,3.6,0.263343427201975,0.333251529664001,11
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,validation,OR,12kHz_DE_data,12000,1796,False,10.6836641229137,33.832691435106,-0.339816537556306,0.560776201145361,2.71725095718419,2.42527915778968,1,0.335261129208948,0.562045199472797,11
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,train,OR,12kHz_DE_data,12000,1771,False,11.0536393877406,32.8961326311267,-0.407359774176932,0.567826662295163,2.72896497312809,2.53180195140653,2,0.161256041776942,0.560831551293147,11
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,OR,12kHz_DE_data,12000,1746,False,10.9661174015571,31.7883494566962,-0.422240091795294,0.5772185230789,2.78229436490776,2.63075893034787,1.6,0.167200501560228,0.559722948320446,11
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,test,OR,12kHz_DE_data,12000,1718,False,11.1166617746394,33.0654568789598,-0.44989802612453,0.576075575361018,2.87905867324353,2.90407013964958,1,0.332435977398079,0.569619590353873,11
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,OR,12kHz_DE_data,12000,1797,False,3.99081169078175,4.22314316378632,0.064606525967449,0.515056734912397,4.97046863432099,2.89297808114563,3.6,0.421241752030551,0.126170780558098,11
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,source,train,OR,12kHz_DE_data,12000,1774,False,3.94281446796763,4.06589921989801,0.0723418005972994,0.49299842678072,4.7702241066536,2.78492188449716,3.6,0.431545173233535,0.117797765590396,11
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat,source,test,OR,12kHz_DE_data,12000,1751,False,4.08241584839212,3.98967673816546,0.0731996769755307,0.500423026835681,4.9339157786178,2.97118078242826,3.6,0.464743013306844,0.139129897944987,11
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,source,train,OR,12kHz_DE_data,12000,1725,False,4.14256655350488,4.07257792627228,0.0829623396035976,0.525355467394989,5.38841007917793,3.12358681950837,3.6,0.422777735187784,0.106435663330922,11
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,source,train,OR,12kHz_DE_data,12000,1796,False,6.72850464125554,6.72642780216276,0.0757026962494984,0.501769896228257,3.1194173806815,3.05398910910884,1,0.440931806503473,0.51452110994936,11
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat,source,train,OR,12kHz_DE_data,12000,1771,False,6.74930439759465,7.07633114314139,0.15710540866206,0.51760265890217,3.47169120194009,3.20608356459099,1,0.377632005818057,0.454202214019866,11
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat,source,train,OR,12kHz_DE_data,12000,1747,False,6.25191454157412,6.78096510011301,0.161440408083453,0.509003909750463,3.40227370031563,3.21522668130849,1,0.396528987551778,0.472657854186013,11
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,train,OR,12kHz_DE_data,12000,1719,False,5.85093688084242,6.27475947695478,0.153039625883898,0.535524495660244,3.58182089932122,3.42962240819879,1,0.38324253226961,0.459435078029771,11
source/48kHz_DE_data/B/0007/B007_0.mat,source,test,B,48kHz_DE_data,48000,1796,False,4.54513705109044,3.08230752625262,-0.0145812796498889,0.782729746406396,4.80295231574329,3.62051858860155,3.6,0.192086774780298,0.27592510246908,5
source/48kHz_DE_data/B/0007/B007_1.mat,source,validation,B,48kHz_DE_data,48000,1772,False,4.13957471162842,3.03927040781248,-0.0003862819447697,0.791211178639088,4.80576716650712,3.7187628961911,2.6,0.190211407786329,0.275041044187166,5
source/48kHz_DE_data/B/0007/B007_2.mat,source,validation,B,48kHz_DE_data,48000,1747,False,4.16580789620212,3.08957670051174,-0.0029254255371178,0.852481037099983,6.13896672052144,4.2963593189069,5.2,0.11765255233938,0.165419533076759,5
source/48kHz_DE_data/B/0007/B007_3.mat,source,train,B,48kHz_DE_data,48000,1721,False,4.31697393170483,3.06227511454572,0.0210476586691994,0.833290875017851,5.77818491904352,4.34644327710372,3.6,0.121548256347935,0.208554029281827,5
source/48kHz_DE_data/B/0014/B014_0.mat,source,train,B,48kHz_DE_data,48000,1797,False,8.22416161941093,10.0111587059572,0.0074772720696887,0.771238042666672,4.22396017243294,3.51498814668887,4.4,0.137329127950348,0.372925236090308,5
source/48kHz_DE_data/B/0014/B014_1.mat,source,train,B,48kHz_DE_data,48000,1772,False,9.97171149536287,9.56510629366424,0.0669025405335672,0.80545745717273,4.37174062310013,3.70672246797088,1.2,0.245142941289943,0.362983610426459,5
source/48kHz_DE_data/B/0014/B014_2.mat,source,train,B,48kHz_DE_data,48000,1748,False,12.5489438273453,22.0665238828578,0.234489998476618,0.775721881538816,3.91786779749029,3.59406036263998,1.2,0.201554462073424,0.393916066780436,5
source/48kHz_DE_data/B/0014/B014_3.mat,source,test,B,48kHz_DE_data,48000,1725,False,11.1281028055468,13.4794626535057,0.161453827052726,0.779191496246493,4.16019227686017,3.83410134836359,1.2,0.254346099529421,0.430532189423848,5
source/48kHz_DE_data/B/0021/B021_0.mat,source,train,B,48kHz_DE_data,48000,1797,False,4.20997728775289,2.98155443686052,-0.0023374957860623,0.822945860674403,5.6042248357458,3.90024686162534,2.4,0.134439835607519,0.227183071738051,5
source/48kHz_DE_data/B/0021/B021_1.mat,source,train,B,48kHz_DE_data,48000,1774,False,7.42563532019094,8.46295820108051,0.0019376083502336,0.810692386464668,4.78557659978316,3.77317221793831,4.7,0.116791746296778,0.30971019550297,5
source/48kHz_DE_data/B/0021/B021_2.mat,source,train,B,48kHz_DE_data,48000,1754,False,9.15897662312672,15.3322747587687,0.0378848698353812,0.797552330748564,4.8218900949826,3.4869801984603,3.4,0.184738910181506,0.266231171525081,5
source/48kHz_DE_data/B/0021/B021_3.mat,source,test,B,48kHz_DE_data,48000,1729,False,9.34722757012831,14.0102017538573,0.0463587780341274,0.82202817807877,4.98069335172094,3.7605492971474,2.2,0.147879680079875,0.270991526649593,5
source/48kHz_DE_data/IR/0007/IR007_0.mat,source,train,IR,48kHz_DE_data,48000,1796,False,5.49780515846773,6.01587278708912,0.0029121565326053,0.44238270820466,6.25857431481593,3.4334811808875,5.4,0.525272915682121,0.105312856083906,5
source/48kHz_DE_data/IR/0007/IR007_1.mat,source,test,IR,48kHz_DE_data,48000,1772,False,5.67666148484039,7.3760373343212,-0.098477451265389,0.38123096538914,6.31424772906804,3.15826403905846,5.4,0.636089863520086,0.0836462675447547,5
source/48kHz_DE_data/IR/0007/IR007_2.mat,source,train,IR,48kHz_DE_data,48000,1748,False,5.71656132768767,7.45391369579826,-0.0788119814185423,0.414324775378637,6.37624000412634,3.45075152053815,5.4,0.592627816983949,0.10604332185247,5
source/48kHz_DE_data/IR/0007/IR007_3.mat,source,test,IR,48kHz_DE_data,48000,1721,False,5.43830350469376,6.79025633814529,-0.156363315577453,0.520331825863576,8.2348561571701,4.38564892875972,5.4,0.514558814260058,0.098554687375792,5
source/48kHz_DE_data/IR/0014/IR014_0.mat,source,train,IR,48kHz_DE_data,48000,1796,False,7.50888385493576,12.4734846011109,-0.0885179212061458,0.750659966173219,4.31221272461841,3.16984749631041,2.2,0.166445009494464,0.228148766905744,1
source/48kHz_DE_data/IR/0014/IR014_1.mat,source,validation,IR,48kHz_DE_data,48000,1772,False,9.7787399968941,18.7568773405755,0.0920958248201672,0.606901152642652,3.51764848568827,2.74685060290924,1,0.373800825919483,0.383193189173792,5
source/48kHz_DE_data/IR/0014/IR014_2.mat,source,train,IR,48kHz_DE_data,48000,1751,False,9.52750454837335,19.8206391736315,0.120076553172308,0.604229671471708,3.43009303801029,2.72867106304843,1,0.379051524237206,0.385221169220511,5
source/48kHz_DE_data/IR/0014/IR014_3.mat,source,test,IR,48kHz_DE_data,48000,1726,False,9.55087033702459,14.5524629947986,0.102764731228325,0.601386308321855,3.3159701727081,2.7392781112026,1,0.392403322190796,0.414612537126485,5
source/48kHz_DE_data/IR/0021/IR021_0.mat,source,test,IR,48kHz_DE_data,48000,1796,False,4.82026128309764,4.20685031000637,-0.0375559459340708,0.639551404655861,5.74014679249822,3.84589744247424,5.4,0.269628229337631,0.212044463707334,5
source/48kHz_DE_data/IR/0021/IR021_1.mat,source,train,IR,48kHz_DE_data,48000,1774,False,4.82415757579931,3.92825562132569,0.0188840454504091,0.652154329524819,5.10889593883048,4.12744262536124,2,0.187660606281917,0.321900755437234,5
source/48kHz_DE_data/IR/0021/IR021_2.mat,source,train,IR,48kHz_DE_data,48000,1752,False,4.22078613993219,3.63793910890609,0.0624784953891573,0.57849520703238,4.20160926215698,3.66539800405421,2,0.283884513233785,0.485123076870362,5
source/48kHz_DE_data/IR/0021/IR021_3.mat,source,train,IR,48kHz_DE_data,48000,1727,False,4.38737144271469,3.5896636265376,0.0436355873654285,0.599762423680937,4.41870094095842,3.70131036241345,2,0.241444968351838,0.387069263544137,5
source/48kHz_DE_data/OR/Centered/0007/OR007@6_0.mat,source,validation,OR,48kHz_DE_data,48000,1796,False,4.84555569545792,6.71385055392687,0.0784218799730463,0.312001573327426,4.51516470218199,2.46804259783017,3.6,0.823817111582396,0.100376714162019,5
source/48kHz_DE_data/OR/Centered/0007/OR007@6_1.mat,source,train,OR,48kHz_DE_data,48000,1774,False,4.92284081953493,6.87823105003918,0.0720494044636454,0.313810510822347,4.49863382849089,2.45078571628248,3.6,0.823559144008926,0.0981927148126991,5
source/48kHz_DE_data/OR/Centered/0007/OR007@6_2.mat,source,train,OR,48kHz_DE_data,48000,1750,False,4.88991481336467,6.99339588681718,0.0832489937501681,0.297046663595019,4.27608411403075,2.15476371140528,3.6,0.819691232487241,0.0987836068827324,5
source/48kHz_DE_data/OR/Centered/0007/OR007@6_3.mat,source,train,OR,48kHz_DE_data,48000,1725,False,5.04808713969015,7.37205100255977,0.07716465230809,0.308972830830375,4.50490469922153,2.44271447883408,3.6,0.825222595732575,0.103267702318697,5
source/48kHz_DE_data/OR/Centered/0014/OR014@6_0.mat,source,test,OR,48kHz_DE_data,48000,1796,False,4.18420365998236,3.14796151182491,-0.0163441621131929,0.804992047146775,5.37828127240484,3.81751666642252,3.6,0.188329078860409,0.227764440614308,5
source/48kHz_DE_data/OR/Centered/0014/OR014@6_1.mat,source,validation,OR,48kHz_DE_data,48000,1772,False,4.26269318353683,3.13011631857985,-0.0148621950939938,0.852622015934905,5.50987397093611,4.17734175974941,6.7,0.07893760338122,0.263478955545422,5
source/48kHz_DE_data/OR/Centered/0014/OR014@6_2.mat,source,train,OR,48kHz_DE_data,48000,1749,False,4.29217350068962,3.16239734129945,-0.0049303725167375,0.852091707279165,5.42390522320777,4.42871207730059,2,0.153123362196778,0.261058441798952,5
source/48kHz_DE_data/OR/Centered/0014/OR014@6_3.mat,source,validation,OR,48kHz_DE_data,48000,1723,False,4.26201141752094,3.00657690818737,0.0087137310717531,0.842205749762449,5.82720503642415,4.50969383061299,1.6,0.17949633499602,0.286800052685932,5
source/48kHz_DE_data/OR/Centered/0021/OR021@6_0.mat,source,train,OR,48kHz_DE_data,48000,1796,False,9.61073052449365,19.6417220685239,-0.18335801075504,0.529313815541227,3.03561392474566,2.37124538724757,1,0.297827769461832,0.456906568086848,5
source/48kHz_DE_data/OR/Centered/0021/OR021@6_1.mat,source,train,OR,48kHz_DE_data,48000,1771,False,9.78571264428197,20.9013974257996,-0.310538359570741,0.522545087361542,3.07738135303261,2.2778680017493,1,0.305114719811986,0.44689784431946,5
source/48kHz_DE_data/OR/Centered/0021/OR021@6_2.mat,source,train,OR,48kHz_DE_data,48000,1747,False,10.9688652415432,21.9049202413125,-0.301862005850924,0.544901179285268,3.13284926981111,2.31538357199566,3.6,0.224953405065357,0.451945858896249,5
source/48kHz_DE_data/OR/Centered/0021/OR021@6_3.mat,source,train,OR,48kHz_DE_data,48000,1719,False,10.4326919843189,18.4931148537059,-0.24822594720377,0.57434403798241,3.14057820650024,2.54502116482348,3.6,0.237447599910001,0.453574241169924,5
source/48kHz_DE_data/OR/Opposite/0007/OR007@12_0.mat,source,train,OR,48kHz_DE_data,48000,1796,False,6.30481756549249,5.16010365423108,0.0272772883710367,0.674894333643093,4.74852620807637,3.35974137867007,3.6,0.39682430860924,0.220528805796448,3
source/48kHz_DE_data/OR/Opposite/0007/OR007@12_1.mat,source,validation,OR,48kHz_DE_data,48000,1772,False,7.05212047159859,10.5077146095535,0.0187783832038045,0.643583902545569,3.90105221675065,3.06842688888915,3.6,0.276851427618023,0.330131870430687,5
source/48kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,train,OR,48kHz_DE_data,48000,1749,False,7.51843046876048,10.6006646061881,0.0458527532799009,0.64422077836789,3.74813112911018,2.98501832460928,3.6,0.258166611579944,0.351354896314663,5
source/48kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,test,OR,48kHz_DE_data,48000,1723,False,7.81064172668063,10.2875951591132,0.0192702997370094,0.682081487498293,3.82351503855219,3.15969014532582,3.6,0.233536498464685,0.357058901164117,5
source/48kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,test,OR,48kHz_DE_data,48000,1796,False,9.16232276873397,26.8637404027289,0.138509926992671,0.545482331032803,2.46522317437405,1.8439846775368,1,0.371075534693466,0.567459719473279,3
source/48kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,test,OR,48kHz_DE_data,48000,1771,False,9.07647029032746,23.173530010619,0.155069976974547,0.521114037655524,2.44397505450638,1.83297499408939,2,0.193294809965516,0.588208945530188,5
source/48kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,OR,48kHz_DE_data,48000,1746,False,9.45407646919437,23.5610140758777,0.177529517636396,0.55875217719789,2.47262402417824,1.91730693642393,2,0.197918391479118,0.587588078963466,5
source/48kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,validation,OR,48kHz_DE_data,48000,1718,False,9.24256138061664,20.8932387791488,0.145613219389465,0.536809606076782,2.47207697906877,1.96024959440162,2,0.19316196773329,0.582711665515957,5
source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,OR,48kHz_DE_data,48000,1797,False,4.68607416165208,4.12802890049875,0.0785912908006727,0.489407618408673,4.9029572801205,3.0929973419291,3.6,0.528608472318345,0.143428760579212,3
source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,source,test,OR,48kHz_DE_data,48000,1773,False,4.65893310658958,4.13971981715388,0.0606697867592745,0.433591222744088,4.98641285883598,2.90853200811455,3.6,0.604807579599876,0.0893789996367595,5
source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat,source,train,OR,48kHz_DE_data,48000,1750,False,4.54670387124691,4.35239276018726,0.0646326980897858,0.453810930890989,5.10053188663441,3.01913666846324,3.6,0.568972340544396,0.116536865580929,5
source/48kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat,source,train,OR,48kHz_DE_data,48000,1724,False,4.31544462559946,4.09445834160721,0.0456374947967193,0.475620940504995,5.33661559212232,3.31743343984205,3.6,0.535180768373248,0.106950219011875,5
source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat,source,train,OR,48kHz_DE_data,48000,1796,False,7.37139870378409,8.45312214045563,-0.222704317317089,0.571272243749335,4.02123469310127,4.59347302773029,1,0.404673392657023,0.520821099258572,3
