file_id,label,split,ac_rms__median,mean_abs__median,peak_to_peak__median,crest_factor__median,kurtosis_pearson__median,skewness__median,env_entropy__median,env_centroid_order__median,env_spread_order__median,env_peak_order__median,env_harmonic_ratio__median,env_low_order_ratio__median,b1500_3000__ftf_hm0.1__median,b1500_3000__ftf_hm0.2__median,b1500_3000__ftf_hm0.3__median,b1500_3000__ftf_fund__median,b1500_3000__ftf_peak__median,b1500_3000__bpfo_hm0.1__median,b1500_3000__bpfo_hm0.2__median,b1500_3000__bpfo_hm0.3__median,b1500_3000__bpfo_fund__median,b1500_3000__bpfo_peak__median,b1500_3000__bpfi_hm0.1__median,b1500_3000__bpfi_hm0.2__median,b1500_3000__bpfi_hm0.3__median,b1500_3000__bpfi_fund__median,b1500_3000__bpfi_peak__median,b1500_3000__bsf_hm0.1__median,b1500_3000__bsf_hm0.2__median,b1500_3000__bsf_hm0.3__median,b1500_3000__bsf_fund__median,b1500_3000__bsf_peak__median,b1500_3000__spin_half_hm0.1__median,b1500_3000__spin_half_hm0.2__median,b1500_3000__spin_half_hm0.3__median,b1500_3000__spin_half_fund__median,b1500_3000__spin_half_peak__median,b1500_3000__bpfo_contrast__median,b1500_3000__bpfi_contrast__median,b1500_3000__bsf_contrast__median,b1500_3000__spin_half_contrast__median,b1500_3000__envelope_cv__median,b1500_3000__envelope_kurtosis__median,b1500_3000__carrier_ratio__median
source/12kHz_DE_data/B/0021/B021_2.mat,B,validation,0.107015976575423,0.0845184624682134,0.871626906187625,4.24048605591368,3.2434237370565,0.00298405790292541,0.839915881289575,5.98995999871386,4.35093755625499,3.6,0.13131264681348,0.211385472201037,0.557843942349201,1,1,0.0295746064775566,0.0136760450969864,0.128872060498247,0.168513170197037,0.210032646287601,0.0911015175199662,0.0651703666157834,0.0699580760471851,0.107100917378564,0.122703461116669,0.0812860536495135,0.0530048118349879,0.0270758075079331,0.0476590001510255,0.0834708292528818,0.0236818793573358,0.00981214939518469,0.0697753077701008,0.141316333122698,0.204048211737904,0.0256186642372794,0.0135084262008363,2.68664391972109,3.22881180613337,0.988284119540058,1.05971276473491,0.538507322266603,3.50637907945103,0.344542873909638
source/12kHz_DE_data/B/0021/B021_3.mat,B,train,0.117930268622139,0.0934572602186295,0.919870139720559,3.95920409186549,3.12790880760163,0.0177741203344784,0.855914293660416,7.245349023569,5.05579096584963,3.6,0.154245797026158,0.182291519417145,0.553374388344742,1,1,0.0499729107022842,0.0287620798984562,0.15076192643511,0.204304664304029,0.22887865924786,0.0820425856911817,0.0688525910762054,0.0674963016356432,0.0943416694910964,0.112332251319092,0.0493211333490313,0.0304404005981677,0.0228112339555335,0.0483172738180366,0.0811729747785944,0.0151879156466751,0.0115074971743539,0.0766833153011763,0.135088223599263,0.212718837039357,0.0243763643073382,0.0112099603761146,2.33434070845241,2.01922481312973,0.812692704270147,0.981751081374488,0.525465033205231,3.31217065100269,0.336302537416768
source/12kHz_DE_data/B/0028/B028_0_(1797rpm).mat,B,train,2.05466852546716,1.56992541027921,19.315543,4.92916164903478,3.82610287927806,0.0562446135256957,0.665275224341011,3.02773886017127,3.39598602551119,1.2,0.2183390957688,0.632695163507409,0.561908276730764,1,1,0.0633723125528256,0.0357012537200714,0.0227772227711722,0.0324394093738407,0.0444215097668508,0.0148585722278772,0.00774928027604182,0.0111057230439478,0.0169900873283214,0.0216420336545165,0.0118802672090927,0.00737718208038108,0.0448573870165192,0.0742476396157539,0.0855292977025929,0.0439047725958953,0.0262944862411246,0.0693942576956549,0.104659560825058,0.133579922225507,0.0169498843779105,0.00914357951026976,0.90531491828781,0.872733179756573,3.04020070596959,0.965159791221825,0.679305485506405,4.25626288071901,0.785890289250528
source/12kHz_DE_data/B/0028/B028_1_(1772rpm).mat,B,test,2.0247439433376,1.54068975027789,18.5489434,4.79499584286045,3.91092112292519,0.0495377573512026,0.66375598118666,2.84063544402029,3.37047773631491,1.8,0.18691904979215,0.641543045148263,0.613000508463386,1,1,0.0520805986536465,0.0279618686302237,0.019218452904157,0.0412628098210502,0.0543296036050129,0.0177838112782685,0.00884732902326424,0.0127529064352209,0.0240576303260609,0.03034840685427,0.0124838251506979,0.00498088664240826,0.0413696499734524,0.0500331177652559,0.0588036257613575,0.0363515409598506,0.0137146148228392,0.0948292751406511,0.126413346623612,0.151125255651216,0.0451957812118071,0.0260308724887613,1.33320725642146,1.03710056691056,1.95409853579838,1.07255789534565,0.710288410039858,4.12454605094842,0.816710631280073
source/12kHz_DE_data/B/0028/B028_2_(1750rpm).mat,B,train,2.14599249987768,1.62778007334706,18.1143742,4.32661177457021,3.77931845635765,0.0433727024650526,0.609148518319178,2.49597980991641,3.04390226670201,1.2,0.245107009247724,0.688987159053944,0.629219298328807,1,1,0.051767373789418,0.0334147817435627,0.0245189636164681,0.0363179980005118,0.0444034296502206,0.0269397863735792,0.0136396645011891,0.00697927847902653,0.0173885105293895,0.0244279308066388,0.0106740221110625,0.00597877118870474,0.0449824949456343,0.0577122918081588,0.0636212092733755,0.0427123338014839,0.0264687487447636,0.0582541901810628,0.0798443724619009,0.104440230101825,0.0160965384549195,0.00702016878743546,0.966519625518556,1.06447036986681,3.48118527925027,0.971155116802939,0.726626092566759,4.33683360374724,0.777485238939898
source/12kHz_DE_data/B/0028/B028_3_(1730rpm).mat,B,train,2.15099272826373,1.61975114132532,19.2968256,4.67092962902762,3.9175923539378,0.0433019891566697,0.618356738521378,2.63297107401318,3.11566480324857,1.2,0.258561931216873,0.674972794058254,0.63645968120456,1,1,0.0552862786014212,0.0327233651091587,0.017046517128667,0.0338213411578917,0.0488744747587097,0.0145011180610454,0.00791804010084962,0.00876334471687692,0.0152981584909479,0.0249821584217504,0.0118103904829049,0.00742480943916294,0.036531099020001,0.0481268071903895,0.0555237574871978,0.0287134521735235,0.0149722889301366,0.0570815183603512,0.0821187447330669,0.10959344764191,0.034375666434005,0.0148722630853207,0.94308118575133,1.63223971095032,2.5069261350878,0.931439835773067,0.715058765727571,3.9585004495098,0.763590378537884
source/12kHz_DE_data/IR/0007/IR007_0.mat,IR,train,0.291272768878354,0.209650996946493,2.85333548902196,5.53635184713011,5.354143304207,0.16659085457736,0.385171381289329,5.78026615292697,3.01446947959459,5.4,0.564986032032895,0.116261534827332,0.27738179136741,1,1,0.00602586385935188,0.00561578141994593,0.0578849884512106,0.183096896544237,0.211561577778939,0.108956079213662,0.108793760989882,0.564779872277229,0.565322402770286,0.56599562344699,0.506189513600917,0.506065634861629,0.0210315139407418,0.0214606364912475,0.0244485016843341,0.00197464713702443,0.0015827353152999,0.0300786844978261,0.0313733463841463,0.0378328379526949,0.00509472818006802,0.0046568933902372,5.72848407086415,181.103639145845,6.12880792272758,0.495013784047152,0.697031248638165,3.57028424869915,0.646182440447087
source/12kHz_DE_data/IR/0007/IR007_1.mat,IR,test,0.291369185800242,0.20720888419303,2.80135624750499,5.11074581151898,5.50291737526374,0.135680884498276,0.360048157417532,5.89029306724562,3.07979339362259,5.4,0.613633578524627,0.129993755842163,0.30011807819705,1,1,0.00350284722857072,0.00294610361806548,0.0878904386751235,0.179962672984256,0.208304153516392,0.082563991990466,0.0822201252124871,0.613518595695865,0.613695939796899,0.614321058002351,0.52619983314722,0.525876751182178,0.0148375102752359,0.0155183562865975,0.0165564699679577,0.00355413263152009,0.00328468169457822,0.0200725911660818,0.0215094857972863,0.0281562130635834,0.00397792208282412,0.00356203554238603,7.79371793620433,152.247064938134,2.37124909807477,0.279807603691538,0.715756870740308,3.32756924702651,0.636880590033913
source/12kHz_DE_data/IR/0007/IR007_2.mat,IR,train,0.299807973597572,0.214715667014533,2.80996530938124,5.02445968565201,5.58604964272446,0.090989568744684,0.389419086764511,5.59392853301942,3.16521324344441,5.4,0.557816400020394,0.209894880116506,0.356123903330203,1,1,0.00669611078905595,0.00627150428540296,0.0797584688626847,0.145321559253397,0.189147465397907,0.056747467765382,0.0561415891112011,0.557529094416179,0.558087398455592,0.558418066864488,0.474205305957328,0.474116230965086,0.010847889583168,0.0113366745872806,0.0136673752852173,0.00242395140536068,0.00195296559121945,0.0245540307062936,0.0260993130605348,0.0367987024116289,0.00752971764569894,0.00720379517862578,4.52463484907054,107.588702397097,3.21887827162594,0.218204208261145,0.675199338226634,3.54832031165164,0.615263755697082
source/12kHz_DE_data/IR/0007/IR007_3.mat,IR,train,0.311509512381491,0.222751023714229,2.82393473053892,4.76713557393777,5.25609139239678,-0.0115426427842174,0.490779863027562,7.57111825406218,4.1537071373753,5.4,0.501483565650191,0.129825836933075,0.472716984029015,1,1,0.00278674856056309,0.00267225999497012,0.218353318851155,0.297062904349159,0.350396122729884,0.0517741497701563,0.0515483794975065,0.501175578851978,0.50220306036072,0.504199904011023,0.28392001916079,0.283544141191791,0.0320398023058436,0.034555740008644,0.0379897479212935,0.00214335990298043,0.00108505470521878,0.0530892517329167,0.0574934711639327,0.0645736061050647,0.010774994107404,0.0101354418925949,6.65573199923373,79.9524925870803,4.43762772045723,0.719619535461255,0.640675399953387,3.46964999778996,0.513388965484775
source/12kHz_DE_data/IR/0014/IR014_0.mat,IR,validation,0.190691016947301,0.110171278768918,3.60281117764471,9.54786388855585,22.2953359074136,-0.118439240865488,0.550521962356483,3.68171903485328,2.696781115517,1,0.406010754751503,0.338300802978972,0.393421647214909,1,1,0.019051476117362,0.0175286892036701,0.012261127869535,0.0781709057080337,0.104063612746607,0.0649395787218482,0.0645628436535056,0.103823788604268,0.104261596785053,0.105627636550834,0.0920790520185517,0.0918455032877616,0.0100412839354147,0.0115360771058885,0.0275585417425563,0.00522397775894718,0.00394334629329822,0.109489694787887,0.113148877033536,0.13713453903929,0.0979755968822663,0.096564601491663,0.913783948772931,7.88056324819665,0.221855637905851,1.18055767048771,1.46571175940503,20.2398606743167,0.672752562453303
source/12kHz_DE_data/IR/0014/IR014_1.mat,IR,train,0.168534983994323,0.101458522526944,3.40139161676647,10.1757237384229,20.5711857764587,0.0374504616960166,0.574894226562481,3.80801747214096,2.85821756441642,1,0.382902294921038,0.320961133960666,0.414186424137077,1,1,0.0165988818663697,0.0159298941357688,0.0217780727412499,0.076831040961577,0.0924748296004754,0.0528274071876678,0.0514442904516373,0.13085277922031,0.132800485121636,0.133329576743642,0.110789267815897,0.109239865038025,0.0131614854031672,0.0151424252479029,0.0302369834397831,0.00650581134908611,0.00529756958557717,0.126730008484554,0.13199120284791,0.151889149974475,0.109879576726532,0.108360091378643,0.94000313078212,8.04466342810354,0.364009546071128,1.50329230233778,1.30550476358302,21.5803659177588,0.572153222578617
source/12kHz_DE_data/IR/0014/IR014_2.mat,IR,validation,0.161911413974679,0.098345332062067,3.32163596806387,10.5568191141621,22.503950833484,0.0629207451405263,0.587418526390355,3.69413253561735,2.90867529372041,1,0.393228276830429,0.360614339102509,0.402428665010888,1,1,0.0213919159461151,0.0173369595768391,0.0180378100404091,0.0799454265625112,0.0981302774887969,0.0606143561541145,0.0561274018967679,0.11610148766728,0.117305025220455,0.118826385459081,0.102229801140806,0.101166770963947,0.0149877581997566,0.0182384770309887,0.0295538145054836,0.00767392829390663,0.00591410272071009,0.112352015736839,0.116891395322838,0.137972236206975,0.0951650063153359,0.0929976488872685,1.05584123585993,8.37145542994058,0.389891385463636,1.29418748570951,1.27899975169749,22.0801625809413,0.563212232282718
source/12kHz_DE_data/IR/0014/IR014_3.mat,IR,test,0.182305474589732,0.115989473027497,3.58478087824351,10.3893691190977,18.2489942805437,0.064668991057078,0.577243163621123,3.76860382675402,3.02463804602354,1,0.411331676726286,0.371572573618804,0.413279727638911,1,1,0.0174026472268956,0.0144840346409128,0.0140407035998729,0.0804099846538193,0.100519493016716,0.0639917963791748,0.0615951563595819,0.107319337850159,0.107868400040309,0.10939583122472,0.0950600583609501,0.0947160890086577,0.0161119579809028,0.0186092623544201,0.0284086423429361,0.00504278450768814,0.00438787930943337,0.123818538531135,0.127118481069461,0.144568101777337,0.0991184471119221,0.0981031580152159,1.05167143799066,8.16378161023967,0.418558587031604,1.21422452176607,1.2289896037429,20.8024687839975,0.518059372007641
source/12kHz_DE_data/IR/0021/IR021_0.mat,IR,validation,0.527694947721576,0.362379432003779,6.44664421157685,6.65026734060187,7.52738779058029,0.31012238074892,0.492430201112384,4.02576098164143,2.95102010929249,5.4,0.298730619580887,0.344300811712948,0.349263884725638,1,1,0.0109031673392149,0.00720304736705396,0.0255968459285159,0.0471206860212931,0.0568766458695956,0.0141040435171523,0.0129506247515789,0.298225470602363,0.299700330772893,0.300913040570002,0.273376442339387,0.272293378541178,0.00897820217603759,0.0102742776963809,0.0169831273254995,0.00216648945277173,0.00115795791652224,0.0746045495454543,0.077669094765458,0.106379692755888,0.0627435398079928,0.0619154224543051,0.986220900533849,48.4844640678306,0.440600868247513,0.836563796080184,0.793913463557734,4.88069627005913,0.701106808590846
source/12kHz_DE_data/IR/0021/IR021_1.mat,IR,validation,0.441019522705398,0.297973989016037,5.34127315369262,6.54067552962618,7.65107612235454,0.262726984209085,0.496715330077041,4.39989878105563,2.95873591527977,5.4,0.329621499426889,0.255286466117935,0.407226718297323,1,1,0.0186355699109777,0.0143389118502295,0.0490807171096791,0.0664980737314668,0.0734317194135847,0.00997260487860917,0.0080792999733607,0.329360911850355,0.331683037036644,0.332415559871252,0.284933120117126,0.284258198414219,0.0066143719041059,0.00811385457475137,0.014846874566873,0.00161331276635121,0.000676709786733294,0.117329337896516,0.118793552290274,0.142846686308568,0.105512787785407,0.104034775657339,1.01950181568938,36.1242532799385,0.501098267062415,1.58640687223632,0.813181940862235,4.87667465383077,0.755323252395356
source/12kHz_DE_data/IR/0021/IR021_2.mat,IR,train,0.491013926160221,0.329659515813842,5.6174128742515,6.26250854264825,7.90664496345603,0.239799030760825,0.506785264384603,4.26557051968524,2.93113619926624,5.4,0.311478397419798,0.282837077184604,0.39742944894273,1,1,0.0200872740481504,0.014386505771971,0.044090300346656,0.0616808264307981,0.0801846490246474,0.0141810272844337,0.0129657358143629,0.311448440441003,0.312307995951757,0.313407899314807,0.270424210332382,0.269686869740847,0.00616259599076849,0.00753932151748202,0.0117034327580463,0.00204526343481262,0.000915330486377657,0.112420726550547,0.117908989502034,0.13853476198316,0.103478136519779,0.100427943029442,0.881649709141218,40.5275909965326,0.436992462688484,1.34635703667444,0.811532861991267,4.82575520990283,0.807352726246887
source/12kHz_DE_data/IR/0021/IR021_3.mat,IR,train,0.446642448419526,0.304313452720035,5.67142255489022,6.94950892340682,8.22780238004697,0.325594153846091,0.533031894234012,4.74113709871768,3.3756611865441,5.4,0.313741355862271,0.245065339783072,0.399882285705504,1,1,0.0257971209014702,0.0195077193265885,0.0718243382842816,0.0944791067634074,0.109430856351738,0.0180828503741544,0.0161854185246792,0.313294535147933,0.314197572806617,0.314666088006694,0.24334423735498,0.242263408298791,0.0105021708583886,0.0112712195294378,0.0199835629660332,0.00160775463779041,0.000962560184787564,0.121509382564237,0.12365853435399,0.142753814017938,0.101286617350455,0.100034084718633,1.43927269414607,34.725286862504,0.434259453527062,2.20792938735479,0.802709881750828,5.63540813441965,0.82240968583434
source/12kHz_DE_data/IR/0028/IR028_0_(1797rpm).mat,IR,train,0.834799754986611,0.657058864967321,7.1240052,4.45658794128056,3.35438413764493,0.0981568152292979,0.800069021119435,6.04625490787937,4.84721189409637,3.7,0.173566552448041,0.212568288901225,0.423884909529423,1,1,0.0375351583199198,0.0171972143839836,0.0192274235209284,0.176618442167846,0.210469557783955,0.144203162824532,0.130377539405467,0.0106971732240151,0.0520084168969188,0.0952242541266572,0.03831918136422,0.0265900370468251,0.0215091236634199,0.0480145139797456,0.0744583694831801,0.0227721727021726,0.0124227117970775,0.0416500159219214,0.0944460437824862,0.137753338950421,0.0210048761919576,0.00991931060265622,1.94619635745019,1.22707558749753,0.691043932221629,0.579412652483341,0.533194679681793,4.13967467404131,0.782015640004118
source/12kHz_DE_data/IR/0028/IR028_1_(1772rpm).mat,IR,train,0.838780356523822,0.662518858187935,6.8147612,4.35842774812356,3.21894897333898,0.101264193095353,0.841121237828398,6.25923503393434,5.03761668706664,3.7,0.136348076938381,0.236437256974929,0.476315060463125,1,1,0.0431110094220547,0.0237407803019677,0.0344670120510055,0.133306643343283,0.181280803312275,0.0871966897745373,0.0752182680666225,0.0130145487504441,0.0427293315288393,0.0684498724752698,0.0239283538075031,0.0162120512573824,0.0181976277017128,0.0418474860158957,0.0725405606071388,0.0176763475007884,0.00741061426381066,0.0488303125876082,0.11388438794506,0.16599323288689,0.022000070230485,0.0111252004369338,1.48014919300262,1.12540589765931,0.647253349581746,0.64045843195919,0.49786398130369,3.55264685740439,0.726051233118595
source/12kHz_DE_data/IR/0028/IR028_2_(1750rpm).mat,IR,validation,0.842751944912032,0.663873929566144,7.0182112,4.49220179045379,3.29427452318841,0.139428915955224,0.845458778472231,5.91938977563209,4.61162568162031,3.7,0.166825678922833,0.263675257518471,0.476129577817482,1,1,0.0174031241473899,0.00794038862961349,0.0271348330051465,0.104059996502326,0.147643676382843,0.0692612052901076,0.0511283129581126,0.0176063465552532,0.03432279680777,0.0695115628658747,0.0228519827926003,0.00966055496217059,0.0455424971272792,0.0734430893075727,0.0850749299978309,0.0541107639716152,0.0287280659970453,0.0726764711668941,0.11658626164811,0.17314046618183,0.0150177810176778,0.00996733051917386,1.44177024484789,0.981045704552246,1.024336810977,0.739337838879664,0.499697136379996,3.70687411854237,0.68550080289579
source/12kHz_DE_data/IR/0028/IR028_3_(1730rpm).mat,IR,validation,0.824816505785559,0.648694854274223,6.6251458,4.2911002461589,3.3316751222232,0.174381823289225,0.84462914490828,6.04407650858232,4.84062061137369,2.6,0.178128831087022,0.211485795445237,0.450381453244627,1,1,0.0330551292571839,0.0172962932686009,0.0167754397435121,0.0998218321335227,0.146484869825421,0.0525675413410253,0.0431226604856531,0.012878199861169,0.0600988942284893,0.0832224020492214,0.0415123692357713,0.0255970316912703,0.0321339917521808,0.0668965932876379,0.0920596211194395,0.042496194572473,0.0190057925375069,0.0703245793214278,0.133886307809367,0.231122902496307,0.0330013985601026,0.0162834942101433,1.33063377462483,2.0112294677119,0.945206615259079,0.875404266008267,0.511800446726393,4.01456707134864,0.628960779363145
